date,priceUSD
1650499200,0.4124637717786596548001438821074595
1650412800,0.4124324518510926289979200339573858
1650326400,0.4126996078875265417105815930419875
1650240000,0.4126270328293973406348430755846465
1650153600,0.4123994667239363607064600909265915
1650067200,0.4124900095657179811334015665402208
1649980800,0.4126206906297063940274317283521446
1649894400,0.4126174611054988108911911825029823
1649808000,0.4124888272791716982777996923317896
1649721600,0.4128027191730707224417315708599278
1649635200,0.4128199882776826450505730669054746
1649548800,0.412336222090081106990173782575201
1649462400,0.4121152608816972765459020830536653
1649376000,0.4131789734732365818600852355412432
1649289600,0.4125798194435874055601318160918144
1649203200,0.4117082776983806398371857872309809
1649116800,0.4126314752478422875795167001212781
1649030400,0.4127755039373021545451999248756962
1648944000,0.412505468633569485883520216080108
1648857600,0.4131859630144672151538035495227273
1648684800,0.4128105974444062174525467492996512
1648598400,0.4124993813017157469368657513520775
1648512000,0.4121675086542268018922743373347682
1648425600,0.4120263096362710581753279036616323
1648339200,0.4126185683339644931042039666380997
1648252800,0.4126741446668514645377133019631839
1648166400,0.4123198305748275391960714754744332
1648080000,0.4125962794285965017053906361036043
1647993600,0.4124295311161917938642514073958976
1647907200,0.4122134857958329182084179359360856
1647820800,0.4125028171704571764930378643633845
1647734400,0.412481068968496269901249448888067
1647648000,0.4127665720249251301012371052088517
1647561600,0.4124309588080355103308281416038347
1647475200,0.412472071520063509617976743718372
1647388800,0.4124738964997883969186712552209212
1647302400,0.4124980537199183484988564710538756
1647216000,0.4127466280424895835042403298844975
1647129600,0.4126394321365721435873666555585716
1647043200,0.4129897812241521135386218543945628
1646956800,0.4124346214950448082000103865006568
1646870400,0.4123745189634834693475142173240487
1646784000,0.4127370219064931219123915846263558
1646697600,0.412650286296620766274653238104816
1646611200,0.4126864461263962792964051223815524
1646524800,0.4126757545184348188108909067790549
1646438400,0.4128060115912044828136674468571051
1646352000,0.412470691144934503752298644255742
1646265600,0.4124409005574211616624990200906641
1646179200,0.4123867114842186779324540200939834
1646092800,0.4125188662816084142820903468836561
1646006400,0.4124588948572967412846076558311264
1645920000,0.4214995591540311101338336407346896
1645833600,0.4217519402295539254134010804918784
1645747200,0.4378963537683234019428023691091955
1645660800,0.4402669155510353645209052641858564
1645488000,0.4220366724500281506726065053989039
1645401600,0.4222829207891462968392356306676595
1645315200,0.4221793972816832188777307697667316
1645142400,0.4215712453740465168043689712083652
1645056000,0.4219122765071791390545062041227176
1644969600,0.4223459072023436810799800016971751
1644883200,0.4220409879157569505285252623004461
1644796800,0.4222476945047355802429727148124495
1644710400,0.4218260066522216735151346930633667
1644624000,0.4222531878292945510347618960870881
1644537600,0.4221602938140624489559306231488116
1644451200,0.4219219102703006501436503736305726
1644364800,0.4218772940228672748417171972158323
1644019200,0.4221299489773015448781057924420919
1643932800,0.4676090066178054530516141881501033
1643760000,0.4553638378311304399665704141638346
1643673600,0.4517532961545360688733768552284699
1643500800,0.4308368962512750505266488554578554
1643414400,0.4243169961336480050108779132234481
1643328000,0.4063965180758761774412467528985154
1643241600,0.4221285434919903027608483298853094
1643155200,0.4220469710268283774643765224037329
1643068800,0.3901433930905146658852010609666968
1642982400,0.3870973926713243496810300809487106
1642896000,0.4248741157062727185012314224890316
1642809600,0.4245423800429274617192901496430831
1642723200,0.4222902640506898548607423461864357
1642636800,0.4221268142422185356085456484772585
1642550400,0.4222672450560146553832118869326345
1642464000,0.4224877755146905232161573677294336
1642377600,0.4225142441739070018336330062137874
1642291200,0.4226104428897458582317448707575449
1642204800,0.4223099070901955685775889584833805
1641427200,0.4222717018551192764586127771923879
1641340800,0.4226785295960666730707625819919481
1641254400,0.4220466466441290873683977513221986
1641168000,0.4220002351679831269422820496773227
1640822400,0.4219811933512463281161736585082217
1640736000,0.4225471146457279108230397613299253
1640649600,0.422419113405409773202617641035967
1640563200,0.4214317009631771187563348249777656
1640476800,0.4227782435124847795402444689759571
1640390400,0.4318271580183586385985141002370093
1640304000,0.4313589006803722129390386251388945
1640217600,0.4318392857735848173864550342118761
1640044800,0.4315613303630307459054045472991073
1639958400,0.4314382935592709543445462518315059
1639872000,0.4317871330806495991538834361042895
1639785600,0.4318339677781838031301918316909925
1639699200,0.4315085931906372672040895621422748
1639612800,0.4321062754893532803225474000712434
1639526400,0.4322112583379923383674133154875499
1639440000,0.41827022774773807624460417879439
1639353600,0.3958501486087295211462979203061289
1639267200,0.3903557414122772711642342044056084
1639180800,0.3889113436918169919095316542339872
1639094400,0.3884582220682484961876560875061306
1639008000,0.4162643694397833577978135833360507
1638921600,0.4154373486477494051782195429894131
1638835200,0.4156927068367683442460013990549154
1638748800,0.417904148663656947925054349310295
1638662400,0.361452631345021189241581378741593
1638576000,0.4081749198964164524498452620640807
1638489600,0.4717365030919696385600752030361333
1638403200,0.4643152079481184519835516082474021
1638230400,0.4547570830560985465814245731406653
1638144000,0.4433672917805205787341884791618855
1638057600,0.3957128511318575895597636900033869
1637971200,0.3961852149761114016514319991312622
1637884800,0.3980702669463163318901763667375831
1637798400,0.4079400081433088889335414042634268
1637712000,0.3867989525583405452378001600858012
1637625600,0.3735028840121105282503821605173467
1637539200,0.4159788984713882746171136743036005
1637366400,0.4326898354940018419218865151368553
1637280000,0.4129080630492817683412741917788279
1637107200,0.4264529554088717148575005671337838
1637020800,0.3515827032825637117191104461690287
1636934400,0.3974986088793505039199769213426601
1636848000,0.4405914558592306243842040865467928
1636761600,0.3865255430380509795692256313238079
1636675200,0.4452584687642356948332889613230358
1636502400,0.4445526374586499136117136123431557
1636416000,0.4381806722388694684643918335087048
1636329600,0.3856653023523890708553628847129386
1636243200,0.3805142802026226936961359101780291
1636156800,0.4187742548167128396060921040353935
1636070400,0.4161782019769098399821802461086349
1635984000,0.4549119446266261882732222943946154
1635811200,0.4630426604569913663678246640794828
1635724800,0.4476775895614620698557904581811698
1635638400,0.4401097391849323255828017990104286
1635552000,0.4264696360757538321503346864694507
1635465600,0.4202132409652512373965141391619367
1635379200,0.4143604341261241901232890122487286
1635292800,0.3924157119426240117364907813355433
1635206400,0.4072953173199409300251470587692466
