date,priceUSD
1635206400,1792.104331044029847117044711003143
1635120000,1800.613715126009987251403835316352
1635033600,1802.152930096974500336471487634119
1634947200,1800.353536826570765193819155227473
1634860800,1809.336913846998491381460044797031
1634774400,1791.278444562302293984656616592329
1634688000,1777.780641434964958967956820271624
1634601600,1792.855793644922115070082678220839
1634515200,1765.002014686317250342472557882929
1634428800,1778.770193802019454199990483150456
1634342400,1770.218860737839369580027440009529
1634256000,1778.5553553829098708313581546
1634169600,1793.215966956160518101327781280663
1634083200,1793.790445049408825206971290603326
1633996800,1756.678349143051907613163352747462
1633910400,1759.335054422418657067856916396602
1633824000,1750.230152064301631520182992630527
1633737600,1755.460299002342253043819623726321
1633651200,1756.100921324522811420120489536636
1633564800,1760.25940031016544563528744011784
1633478400,1770.149519076201096283769572215673
1633392000,1771.116385994282011762240837576066
1633305600,1788.45892548910262959943830908726
1633219200,1773.501607948355662542289389068673
1633132800,1754.219085963621544925821632086486
1633046400,1769.403354897253697544268016925697
1632960000,1751.558506465143247107000379774461
1632873600,1736.486265039381864625861781112705
1632787200,1728.888324734108813132121609861732
1632700800,1748.621331023838503953632201225649
1632614400,1747.495725121075285671795961720878
1632528000,1769.740297983603743898182974136361
1632441600,1747.71710081293527896349604140389
1632355200,1767.563019731440973998380185707188
1632268800,1763.967662201724507259667068092875
1632182400,1767.806249547026381162883880925635
1632096000,1758.666010472049404642620840403296
1632009600,1761.691398129406673220252372913599
1631923200,1755.976530284884442128197238981057
1631836800,1774.663204100225115112064428944512
1631750400,1771.877041056301839846011237856805
1631664000,1814.12643301776099642640392223259
1631577600,1820.186028830786849485578770912929
1631491200,1801.332290857503483487576429474811
1631404800,1810.06705188791271120044965197564
1631318400,1794.432972505675143692059424829116
1631232000,1793.753477827164664853605480275859
1631145600,1789.234908246877206428701496207358
1631059200,1820.551091898680136354506563777902
1630972800,1809.402760509228811773074562333025
1630886400,1851.73259842579118302939396659126
1630800000,1842.968069007467787951687904270765
1630713600,1848.538085418259734090738622750897
1630627200,1833.088394983098718056894188670003
1630540800,1823.761408982971431479513512774779
1630454400,1839.695455732491003061561521255094
1630368000,1803.759585958972772645685930122072
1630281600,1820.490264205665861207102118854202
1630195200,1837.35007732005599395050222953159
1630108800,1817.050784757592270583616051231754
1630022400,1832.107996818037465217467670185796
1629936000,1820.266993888462671726817294082086
1629849600,1798.72553399392095186637552738607
1629763200,1796.927222627460401246010277632436
1629676800,1796.982153059240135784753379012298
1629590400,1799.102150729436673843161119401417
1629504000,1783.724522552382516002290446958428
1629417600,1791.052909466294018165718172458034
1629331200,1787.772507102377946114678572731253
1629244800,1796.626648003350230271766446802412
1629158400,1788.109626598183837795250417293412
1629072000,1786.816652371727912835739831896521
1628985600,1795.086714331902228845862073433702
1628899200,1786.295438001571750958043149629801
1628812800,1792.369971660531958120740486063304
1628726400,1766.463177636397380793161090371738
1628640000,1757.767816264102647870755167651362
1628553600,1731.601607089722915190537048584328
1628467200,1755.813095654095036344603633937176
1628380800,1723.281596567729908026424781964463
1628294400,1761.990718259014148776949565584312
1628208000,1759.624708395604532309108867237115
1628121600,1817.48053906605988658739676229948
1628035200,1831.180084993387153040381227027134
1627948800,1828.460877815192169792478437258434
1627862400,1826.143023254305882361523429913999
1627776000,1809.843239975623562698503046798488
1627689600,1834.953734299846748375023926479384
1627603200,1834.710229983275320531086952430614
1627516800,1847.04329597377997565352151839243
1627430400,1818.630484776254843383602732871956
1627344000,1799.608057381395332329553790073015
1627257600,1814.021696981020600489059380863282
1627171200,1826.074425770705668635746194937606
1627084800,1791.779536894743050334740305323518
1626998400,1818.673649452138563434860718192875
1626912000,1797.662383196444903303516434158509
1626825600,1819.678577299968431777640053551506
1626739200,1815.013930641654789650779574676747
1626652800,1816.08612211596553895753882844508
1626566400,1807.593334341623118113325889895314
1626480000,1815.380604537573023065999044840827
1626393600,1802.087071860023959547266198226843
1626307200,1825.473769994394427356138861523478
1626220800,1825.63909694989898938521780435448
1626134400,1825.496794743642472315211077830647
1626048000,1818.028901492635083327484306457083
1625961600,1817.411283840917068007317552526162
1625875200,1816.515377916865870154014290886749
1625788800,1821.291353843441039621641270487328
1625702400,1809.484812920005092484969277259085
1625616000,1801.091319716770083859799176550117
1625529600,1813.188032511416609606843614747496
1625443200,1783.855774641094089247927708004613
1625356800,1788.938029299385605251498505578344
1625270400,1797.702894670001086048981637238246
1625184000,1801.652548730126520351737810198594
1625097600,1770.608528835532386537945588618049
1625011200,1785.065052702658692296914453357438
1624924800,1759.314058928645553679464337057313
1624838400,1781.716046675588679705177597806052
1624752000,1794.739055076503419681687673297547
1624665600,1784.4814219597859911067287462795
1624579200,1770.757844818240304381317147936517
1624492800,1778.020109798376273712343044056111
1624406400,1795.337711265898939315887958381301
1624320000,1772.618130370385161281646385633935
1624233600,1786.148007821202496879397618430106
1624147200,1795.857077073114689864140977268815
1624060800,1756.967545820623781749879822496246
1623974400,1772.433040126680555509444607817056
1623888000,1810.989347571332402069193404316505
1623801600,1830.455467799477619415598119232149
1623715200,1838.968016802932808035126476748518
1623628800,1881.930521216331826256205637053833
1623542400,1893.888171594449553938951503805707
1623456000,1916.141679105504571568034026487385
1623369600,1908.835123338672126863999293783305
1623283200,1916.574241446634268514429552622612
1623196800,1912.13832691598845727651610457513
1623110400,1899.085254896416150843993857837617
1623024000,1917.170168673462220219375688261997
1622937600,1908.944006417727263390192973564596
1622851200,1896.165747669955914947698223062406
1622764800,1903.836543766284735102616435183448
1622678400,1914.787229521758810846015769615227
1622592000,1933.107609171646163184330963650944
1622505600,1930.032761429890068920333570009667
1622419200,1944.186507457397367785939684986366
1622332800,1903.118824741317322110172850079759
1622246400,1964.874469134369838131536864973707
1622160000,1921.192531462232808514208847725673
1622073600,1937.534378444247523913062946779093
1621987200,1900.959044129282954594803177833647
1621900800,1908.177833445412716876910542762054
1621814400,1890.703167365254809722057989210135
1621728000,1897.403999206146854212499249863155
1621641600,1892.131438584895129628358193367742
1621555200,1932.384452722198261139834471334338
1621468800,1895.245628087720297427682508699572
1621382400,1901.193962125880325755787910190661
1621296000,1869.523153555131543005258407848466
1621209600,1884.720808390906390170193587575975
1621123200,1975.713658493614682647795292993005
1621036800,1883.279995790250994568481188281058
1620950400,1837.283287870083400162156165142053
1620864000,1841.755254665977022216337018447633
1620777600,1784.252636047326278928848262293551
1620691200,1881.901959658238749295925345381075
1620604800,1919.314376699018691094251530850557
1620518400,1898.213761989236608281099915068103
1620432000,1855.657481810886234620008342904252
1620345600,1851.955095190844254999527222490202
1620259200,1855.44571787359534030195774628761
1620172800,1795.67043305368129362338392817346
1620086400,1782.072992888438008519554687119436
1620000000,1802.827320119121988377333075178858
1619913600,1811.541435790186162276590168973267
1619827200,1825.463507741308122662124642320404
1619740800,1795.576854036201382385917069023688
1619654400,1812.975519950107128610231395820779
1619568000,1801.263461528129113827944393993918
1619481600,1810.052857079712782788744309692698
1619395200,1838.924037130819909757625474441134
1619308800,1839.665803587186159184680664147315
1619222400,1817.737866632959296487582118989892
1619136000,1755.696424859128888314613087815557
1619049600,1823.593922661955022426452939861822
