date,priceUSD
1650844800,2872.553933688238673524342834591361
1650758400,2923.761060462993461499883150146461
1650672000,2935.377081267128816076981190897854
1650585600,2961.439699092169771669537583062439
1650499200,2983.871356991993204092433202470816
1650412800,3075.091932272520976153869614468361
1650326400,3102.660324421708836396212109901481
1650240000,3063.811095443655794976045182855804
1650153600,2986.388218327270054025058209274477
1650067200,3068.076662380148741988876194976267
1649980800,3036.352177161506913081371066377677
1649894400,3021.918210066472312619418763356154
1649808000,3118.725313953898607254603812179408
1649721600,3025.517483371247631504491834908755
1649635200,2983.243636854206863356235480192866
1649548800,3207.270117159647876359781074263204
1649462400,3258.254297737687737686200833238937
1649376000,3184.33485754308200164079134746097
1649289600,3237.418998192298941257443224834401
1649203200,3170.620270865699844122660646636127
1649116800,3410.459697316193423627358171732438
1649030400,3527.611570409300095374851299797365
1648944000,3524.207837609367019417676970186401
1648857600,3449.766411386532602608703835947073
1648771200,3448.177477610706116135124296533148
1648684800,3276.826995162410192228444662114832
1648598400,3384.23562351768805463380693351605
1648512000,3395.827161065624929617466232257856
1648425600,3329.886763619395095671575436166234
1648339200,3291.885031971857293891110385028695
1648252800,3141.855543989263992257837842638892
1648166400,3101.118192432601504023957934557245
1648080000,3111.700844630910920680302931065932
1647993600,3029.898762574292572610357371371975
1647907200,2966.249717329596184734720797375244
1647820800,2896.552571883440179331855667066126
1647734400,2860.250547849114996855516368522545
1647648000,2947.583036062544331095438163722431
1647561600,2945.431117343209702767825559937932
1647475200,2816.362887188031824317348975946861
1647388800,2770.01953290493567152125897090889
1647302400,2620.195983170528366312591022136621
1647216000,2588.383994613482083720315562292949
1647129600,2515.200579730148814563680612271439
1647043200,2569.691817759491934944807662729427
1646956800,2562.827890648807533660093195895556
1646870400,2610.714807892141661407885857053243
1646784000,2726.691017956163817307251713582721
1646697600,2579.156035066504124169005933868335
1646611200,2492.304338564104790103594510834604
1646524800,2551.10412783427727817999307613995
1646438400,2664.193521339960406354005410626146
1646352000,2616.684164757733076032677855462189
1646265600,2838.887005369340907861306871796618
1646179200,2955.820541972655690335340965458842
1646092800,2971.195971297871998317403002248157
1646006400,2917.548911648414150359093333510423
1645920000,2619.376803151089610093503111217635
1645833600,2775.267080477271900643574419613055
1645747200,2761.493553116065823265358484807917
1645660800,2593.525842695764943568740657339198
1645574400,2587.177703247780411847099595729874
1645488000,2643.601532061148114300992006111995
1645401600,2573.008743211169590866248744454889
1645315200,2629.204987262947965070198683982714
1645228800,2757.739417667829987248769478236504
1645142400,2782.706901663574227806613673182549
1645056000,2887.992999393546641815171002594819
1644969600,3130.118852206256926913553875844104
1644883200,3186.066168182288591491579297172651
1644796800,2932.176892226971191864135632706559
1644710400,2875.926996952862428263004070522142
1644624000,2914.309838548860415213249231905932
1644537600,2927.995697622691947578800013779741
1644451200,3070.588260696164858476871008183663
1644364800,3242.49672632736187215670349211844
1644278400,3123.359312335805458036012630111765
1644192000,3146.987846222311005177886720846589
1644105600,3063.667787853437895551121320598893
1644019200,3018.510523402727521244719598623104
1643932800,2987.096996483505441169385569790097
1643846400,2689.238172218776356565632128490905
1643760000,2678.626634416009692646316864399546
1643673600,2794.259755765403154181690038715914
1643587200,2688.726415134463697858224385363354
1643500800,2609.204717261747829978688639536563
1643414400,2594.660478206497337975233929769571
1643328000,2545.55263580075482590189529837016
1643241600,2425.711618280807725274723291883607
1643155200,2467.476898946554200105557180936702
1643068800,2461.89315303542655108390589765226
1642982400,2440.865726718525680798551526001302
1642896000,2535.521514233537815524565334319021
1642809600,2403.051298840986314247762364936414
1642723200,2564.073906024537556055080291556135
1642636800,2992.961775493279768501933936139676
1642550400,3094.939271716265686767754596006482
1642464000,3166.193608542805182081971398747362
1642377600,3207.565031695777723210283817871268
1642291200,3349.780095257308979185173653160505
1642204800,3336.395073543750071077196493902958
1642118400,3307.845854745586852243987961869288
