date,priceUSD
1650844800,0.0000009922654637022425700071240113774965
1650758400,0.000001013131024652048018202519237282087
1650672000,0.00000101594100934259858932953808787608
1650585600,0.0000009577335609252818334791335391166815
1650499200,0.0000009666085113286082460520067940888304
1650412800,0.000001120592442130114529859087663389909
1650326400,0.0000007888344461981949083490870841895296
1650240000,0.0000007808491001317813043916774229705445
1650153600,0.0000007758351105777050799122240526130376
1650067200,0.0000007996086893585021826181143939652833
1649980800,0.0000007985823208106821532673475403224648
1649894400,0.0000008108415173259314997725222433109348
1649808000,0.0000008267846108325746683632853883324745
1649721600,0.0000007890813906926969813397761674106436
1649635200,0.0000007850628037884153154794112386185363
1649548800,0.000000891817519706033235816935285203455
1649462400,0.0000008936057159942081667072528869546411
1649376000,0.0000008863813914498564898061567092584547
1649289600,0.0000009320574558194533492997245557453004
1649203200,0.0000009114806036081932231891575734588853
1649116800,0.000000993436838132294916147683374896699
1649030400,0.000001024446325869026683914167555046475
1648944000,0.000001044259780707825436985718831061695
1648857600,0.000001011457338694968840790063211958684
1648771200,0.000001031069864016872637987370810497164
1648684800,0.0000009482878359096290581280106605712859
1648598400,0.000001027884799111352596788911790755098
1648512000,0.000001124275636582306333537277399633765
1648425600,0.000001031564080639046531505103747724752
1648339200,0.0000008663151843536618327548193677203939
1648252800,0.0000008288359187196262738961742649203233
1648166400,0.0000008396869632711132841650981135131159
1648080000,0.0000007691882594773583190552454856147656
1647993600,0.0000007303033409358920154330354849186922
1647907200,0.0000007213277706559061627459984370447382
1647820800,0.00000070174386976749714595084126085701
1647734400,0.0000007006720492492504600711495406064174
1647648000,0.0000007469155558600779147281481537138448
1647561600,0.0000007163542291291409268024480121736648
1647475200,0.0000007139402405625171839793092349799303
1647388800,0.0000007254486576352520116648650125252056
1647302400,0.0000006780827399988136661848535620527944
1647216000,0.0000006824503628738295024670598857997643
1647129600,0.0000006653288815601818089514222110727455
1647043200,0.0000006925277996141215981197136708690556
1646956800,0.0000006851646954925214296594242357658928
1646870400,0.0000007048661311896282478962065855389638
1646784000,0.0000007416920509319109254259320309746319
1646697600,0.0000007029104436545364628039845090340539
1646611200,0.0000007011575785572352584763651225112285
1646524800,0.0000007224401165151574723996589553243055
1646438400,0.000000765870145948784421648718354042045
1646352000,0.0000007458922018088737717382212968236116
1646265600,0.0000007897231201787902094989759241123369
1646179200,0.0000008275473289235900805828866903443638
1646092800,0.000000857682840319568349627098223557438
1646006400,0.0000008331011680612635827818483502388268
1645920000,0.0000007482625922643076118007708388317899
1645833600,0.0000007941672036537782264050338637447263
1645747200,0.0000007929125588095249539081872221726459
1645660800,0.0000007299252189072686879203027943835709
1645574400,0.0000007658673588721687392336266121393071
1645488000,0.0000007910490208304105461376003008289607
1645401600,0.0000007587624337162973586727916841264088
1645315200,0.0000007901802728759465752400700314744758
1645228800,0.0000008433652631208101679970465940559438
1645142400,0.000000845829072402247010230063616201549
1645056000,0.0000008556289908354878636280157941486686
1644969600,0.0000009912372122072382873809732286345245
1644883200,0.000001009715726777437424563145323765583
1644796800,0.0000009343497304171907362357493166436779
1644710400,0.0000009654459423145037054588181852676694
