date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1650153600,2020.842095982518303457,3146321269537.880241501275468809,15082679.754352026140366115,12257075.98359367822416576143338659,8.880427978210855639,13807873234.750123983897217121,27185.35823792637020168804403292016,8
1650067200,2028.73835931083664791,3134033868600.63036548517268593,15082679.754352026140366115,12450471.74125421225972293993715909,12.848593225838133409,19783298178.137546290050331358,39232.89498885521309158405714906301,6
1649980800,2041.483903919285230939,3114408166448.907764472223017288,15082679.754352026140366115,12322014.65611627331585945093880942,63.338999317717142711,97694035645.792347494354036671,191602.6124397487254680348027324071,19
1649894400,2013.157320425471457804,3157934510335.880335324798724265,15082679.754352026140366115,12199637.06211460107795457350461183,57.410811560699876559,91294908000.398480029591323072,178178.9017184334444265114937035866,16
1649808000,1971.878546175539608679,3223764138416.074572941913473837,15082679.754352026140366115,12163885.3821185027582361951579075,18.612991322444104545,30409941935.80031889671365591,57398.84069681154530013805483751096,5
1649721600,1963.12992231822090651,3238039079470.960452704653940453,15082679.754352026140366115,11812639.40363448118157256244053168,7.347607829063578388,12128344099.118461840445870683,22290.91635704952483278683606082803,3
1649635200,1955.782314489157328122,3250167423570.078914545099811136,15082679.754352026140366115,12413457.09053000716601723062882265,13.071834175656179069,21644340186.009581546024189002,41799.41693135594797265800143657595,6
1649548800,1968.795757830382600121,3228619697436.114689905556989826,15082679.754352026140366115,12814850.93762450961666093921196586,9.697253010716569445,15890208149.415827480668830938,31491.82467949951986888350193893819,3
1649462400,1976.744306807219411748,3215589848731.330517386225820764,15082679.754352026140366115,12806216.38414356827675983866780201,1.635113800925107934,2665501997.945487791476202843,5246.792605878226003527240981221513,4
1649376000,1978.31353147686109307,3213031209477.788276175641375485,15082679.754352026140366115,12599155.62042679136502548933126525,15.64276977903360569,25377978423.200878926922933332,51423.86048272034593825154070180618,4
1649289600,1988.774989561948827242,3196054091512.963957700029339473,15082679.754352026140366115,12786441.95084916957018126704855599,8.914727377329241634,14347664595.442654153466113476,28350.40792858255780024613561969996,5
1649203200,1979.860262184619585608,3210401756108.406611853495452949,15082679.754352026140366115,12763973.6592606315276090426072114,8.543887535317861237,13832182660.584639864322047347,27546.23163328511448471029877742739,11
1649116800,1987.157319833059745721,3198571441984.84303578355747755,15082679.754352026140366115,13740173.88915325594519775834389357,3.880322482539336507,6252400125.926833937265853553,13668.96842811768263423851897588709,3
1649030400,1991.037642315599082228,3192319041858.916201846291623997,15082679.754352026140366115,13686437.20303451175521327009894069,12.212529510105237952,19519524890.745383529650526576,42055.97299984292405813133415730431,3
1648944000,2003.19069682570432018,3172893436598.175184776807542759,15082679.754352026140366115,14283558.37242284419995917641593085,22.753686977689182751,35728305915.146753802014008888,80271.96027928709569542783657859479,6
1648857600,2018.490023464088456109,3148737346483.894146532084480003,15082679.754352026140366115,14008808.66815297974060616213381152,14.360384351681004837,22504951540.184992376792989075,50014.85725809269178309141201550958,12
1648771200,2013.078611568312112508,3157133988105.239814689092632428,15082679.754352026140366115,13955606.88542786276273780694463962,36.62823178387416856,56589023602.181507600406962301,121730.4125083259164882632866643579,11
1648684800,2049.607285203715949114,3100698591840.553710367829317323,15082679.754352026140366115,13527142.92134527193308405152291242,140.432196930515940246,214127040669.541889922060327692,476566.9889661708253840651121276301,30
1648598400,1994.28831794354789535,3186050505847.026423801660210365,15082679.754352026140366115,13552270.15962064920372313145775889,0.008714156089978998,13879924.430697872166853765,29.6087071467872568762869567350233,1
1648512000,1994.279603787457916352,3186064385771.45712167382706413,15082679.754352026140366115,13764551.18837540315684797119311306,8.973811713888256229,14321008319.765083275519201041,30832.25232202880730289493552514761,7
1648425600,2002.534728937395521499,3172887509086.609775925149348133,15082679.754352026140366115,13523651.77879868091447862299836179,55.247231622170526343,85549152882.379298472145779086,184776.4922369302700439745809928599,14
1648339200,2033.530969409441104428,3124268974065.521123817400179451,15082679.754352026140366115,13336408.34500406796853441035739739,62.087152538996022328,97192873170.874148082730904448,197304.8654483045187251447697187965,19
1648252800,1981.659418511956402096,3205752852497.559616645178990461,15082679.754352026140366115,12452777.22942525955063096071403047,2.908590127531438247,4712262235.325593046051486555,9059.374367518365331388868376396367,14
1648166400,1984.003359384278715481,3201951389436.779347251960726198,15082679.754352026140366115,12390361.5536024523879122780788696,22.844599483795400449,36559822499.046401706288249511,71418.91069742215968661551731515569,12
1648080000,2006.456701717034939492,3166010906284.544829748590676923,15082679.754352026140366115,12483023.94486499190182755149580818,70.861708232858236773,113097689132.705588237480379324,220337.0251833527100504487637079478,16
1647993600,1996.577552602168292621,3181337480313.810048088254869999,15082679.754352026140366115,11847336.03063578124089030876422535,29.762764560900245596,47649915939.891933207543760328,88386.39639049409839937851052478064,9
1647907200,1986.623863108809252129,3197133799608.017598902465243707,15082679.754352026140366115,11814897.44990418736661069942732326,15.920463274184799385,25619252511.487338397284194768,47889.61246063277520256167009231831,5
1647820800,1995.552117848180688298,3182753052119.504937299749438475,15082679.754352026140366115,11638636.67728614667250085976053563,19.661440705941055341,31145000879.316092098065021645,57094.78398828265570036699869816842,15
1647734400,2005.241221556257675115,3167281011901.456232816731176852,15082679.754352026140366115,11486008.3920799909703745713285264,2.693135922534355268,4247052506.061591568696342092,7860.903356586695997573705257873705,7
1647648000,2002.989982802706443521,3170828064407.51782417168844941,15082679.754352026140366115,11688301.39380992128831467058638557,2.181015614565394764,3446044471.490816208744636246,6449.344908841690991261619020172615,9
