,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
340,1621728000,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,114884630.075818,54601.612394610805,1.5436620868102344,229819077.2974935,427244164.741192,216231.95367557384,427207086.2008413,11798,1.0002168137975664,2104.508156614224,427336797.1710376,455061910.2308742,1281621.258602524,4.351248868280555e-09,0.055906615300120324,1.3122052464612544,-0.00915779230392344,4.1095890410958905e-05,0.006547657515892591,4.575393779067738e-09,0.05737669851177042,0.06241317692560196,0.06388326013725205
339,1621814400,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,151643480.3267,57414.3279194398,1.8134723897340448,303154773.4391388,246497501.499774,103043.20674728476,246340819.5307355,9870,0.9995641513437425,2640.371210266738,246390065.8949745,272072316.509094,739022.4585922065,3.2986450737869033e-09,0.05834438809257339,1.045210865230191,-0.0002443613548770429,4.1095890410958905e-05,0.006811339858161181,3.4879104376829113e-09,0.05995434265877626,0.06511463206032361,0.06672458662652649
338,1621900800,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,154634824.47714,57238.34801224905,1.8247323554912565,309198299.7410406,203816454.701266,79224.82903042028,203701335.26644737,8817,0.9997692977197062,2700.9715555982843,203769433.780405,213984009.70830238,611104.0057993421,3.234170436375358e-09,0.06032080260168018,1.0219696945618106,-5.903119528283263e-05,4.1095890410958905e-05,0.00707515945973114,3.4280729989346905e-09,0.06204925180059782,0.06735486617100037,0.06908331536991799
337,1621987200,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,158688908.096767,55030.13120706955,1.80975391223058,317101201.29563534,156956611.471205,56559.83292148308,156823494.36900452,7757,0.9991284365705952,2881.1597786532116,156819813.8286434,162957915.7007228,470470.48310701357,3.1535673656048184e-09,0.06180446296368679,0.95744141362945,-0.00023638405616621672,4.1095890410958905e-05,0.007339116392052647,3.3492438611433796e-09,0.06362497217799314,0.06910248346532848,0.07092299267963482
336,1622073600,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,139353591.753215,50837.84436421941,1.6283703153072255,278739024.463833,103866268.217869,37688.069017001886,103801042.01227844,6869,1.0001769081549419,2741.6238096459,103884643.00774013,103326507.35659033,311403.1260368353,3.5875852042014746e-09,0.06292164821119862,1.0072266140994919,-6.4810940891835145e-06,4.1095890410958905e-05,0.007603210726612963,3.815845213004973e-09,0.06481323830579558,0.07048376304740063,0.07237535314199758
335,1622160000,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,126699403.555369,52360.24254705134,1.572976795316866,253245743.77588987,154162565.36821,61210.4476269612,154139039.6421963,9045,0.9993959587395324,2417.9470223920566,154069444.81790805,148003619.57889575,462417.1189265889,3.948733688827368e-09,0.06474761026699453,1.141166568423133,-0.0021757326230699148,4.1095890410958905e-05,0.00786744253493643,4.204663906407459e-09,0.06675754687545113,0.07257395691152001,0.0745838935199766
334,1622246400,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,128258673.872614,56207.010530262145,1.6376482731043398,256435873.0468817,108887433.799749,45747.537649163954,108856629.66271336,7909,0.9996823813318576,2281.176509569693,108852849.11804809,104358208.25592794,326569.8889881401,3.899610409878885e-09,0.06602110560564568,1.2099331605801604,-0.004522274567630324,4.1095890410958905e-05,0.008131811888584695,4.159938834612371e-09,0.06811605763886794,0.07411182160381942,0.07620677363704167
333,1622332800,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,133955454.020394,56020.038432883615,1.6691951871463209,267698998.18500483,85637695.965827,36377.349117729296,85593729.54219007,7022,0.9992090286381662,2389.3146601972535,85569959.0008246,86916933.54610424,256781.18862657022,3.735538820765057e-09,0.06698032170420243,1.1546257375948554,-0.002578399093457584,4.1095890410958905e-05,0.008396318859156926,3.989988998392518e-09,0.0691406117564821,0.0753355446729484,0.07749583472522807
332,1622419200,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,140631963.424924,51988.625628067704,1.6459681625884588,281377129.261402,89771773.979481,35948.48778017628,89740087.36961329,6910,1.000318687490066,2705.914599066111,89800383.12080929,97273537.89872868,269220.2621088399,3.5539491167066055e-09,0.06793711681692366,1.0206633695142355,-5.2287238467063624e-05,4.1095890410958905e-05,0.008660963518289044,3.79967133278711e-09,0.0701635602686225,0.07655698444480175,0.07878342789650059
331,1622505600,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,137571475.11169,52205.06336138552,1.6299873121323256,274720845.1654113,76267265.465333,29223.941640982022,76251382.18308824,6248,0.998465869986398,2631.1704983832456,76150261.56432728,76893173.09222555,228754.14654926473,3.6400586908426742e-09,0.06876979533613661,1.0477133204225137,-0.0002715000627655506,4.1095890410958905e-05,0.008925745937654828,3.8954581681789375e-09,0.07105466247730263,0.07765444538338048,0.0799393125245465
