,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
344,1621382400,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3027390.487116131,29032.23388660295,144689.44541797336,142458331.8696277,3167262.8520292486,30725.74833713527,77886078.92227936,946,23.528238672199244,2453.7330811220754,74520116.32013464,75392785.1370604,233658.2367668381,7.019596445332245e-09,0.0073254758294789895,0.6412388620696198,-0.02418358112238539,4.1095890410958905e-05,0.005494299312132633,7.05961109078562e-09,0.00734995592137487,0.012778679251200666,0.012803159343096546
343,1621468800,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3032121.017301331,28831.84128235829,144216.8712522727,159701968.4888404,1190118.4713804466,11358.312324382741,29069111.42756851,733,26.335025478465145,2777.162383973812,31341800.266196053,31543877.732701905,87207.33428270553,6.2616635816225246e-09,0.007871538818607388,0.634147382879081,-0.025383240696562837,4.1095890410958905e-05,0.005757433330952688,6.307686532941928e-09,0.007900032449403656,0.013587876259149118,0.013616369889945386
342,1621555200,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3271378.4559803857,29421.31988436691,151239.12838943437,142790184.3988456,1249848.3287186956,11408.995860166338,28466835.909088004,758,21.82416163709396,2426.581511298477,27276891.94780856,27684858.4167605,85400.50772726402,7.0032825029959446e-09,0.008469622700120706,0.6014512350770602,-0.03146239522414995,4.1095890410958905e-05,0.006020704323645543,7.058608662021953e-09,0.008502841212988395,0.01444923113335529,0.01448244964622298
341,1621641600,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3284953.3280108003,29125.802560293625,150725.7031656276,133914464.58343816,932971.6919378476,8216.326264085325,19121721.408154845,843,20.38300870845704,2293.14803544658,19016770.121513046,18841252.431075398,57365.16422446453,7.467453221805845e-09,0.008897994380528105,0.5944207126818685,-0.032894094690883224,4.1095890410958905e-05,0.006284112361512606,7.530947790816278e-09,0.008934855269774439,0.015141010851629753,0.015177871740876087
340,1621728000,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3371202.3648221735,26939.719939218,146663.2139822229,113572604.98793592,2868255.0047444766,22948.32902321712,45377954.14659312,1148,16.844524993967056,2104.508156614224,48314393.11648943,48294945.61002736,136133.86243977936,8.804940241585755e-09,0.010096644904166618,0.535261357416538,-0.04691722120199504,4.1095890410958905e-05,0.006547657515892591,8.883611108303335e-09,0.010144215562360701,0.01660320652964825,0.016650777187842334
339,1621814400,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3031040.618850799,28370.758486932726,142627.20654966604,149753793.98618373,1267132.0641564832,11022.032263593965,26209721.018920228,1083,24.70336310487353,2640.371210266738,31302423.482685506,29102256.667424634,78629.16305676069,6.677627146409793e-09,0.010621701137893926,0.6256750385521258,-0.026870422520319237,4.1095890410958905e-05,0.006811339858161181,6.745366435628046e-09,0.0106745980797053,0.01739194510564415,0.01744484204745552
338,1621900800,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3035557.2533886195,28326.25362403032,142547.3552697347,153015632.90866193,1048266.3812250588,9808.942076843072,25505123.05775543,978,25.20387858569448,2700.9715555982843,26420378.597861703,26493673.540064298,76515.36917326628,6.535279964478661e-09,0.01112175049702666,0.6240294760114605,-0.027166224540118744,4.1095890410958905e-05,0.00707515945973114,6.605041451437822e-09,0.011179985264766792,0.018155814066346844,0.018214048834086973
337,1621987200,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2872012.43697067,29172.69651385751,140662.6440343726,167426043.2528335,671187.6865310901,6493.162236374189,18274699.524269834,829,29.16423642369515,2881.1597786532116,19574676.3746657,18707837.87171125,54824.098572809504,5.9727864349626875e-09,0.011449203129291395,0.6769256999609216,-0.0187341689784577,4.1095890410958905e-05,0.007339116392052647,6.0395620992951685e-09,0.011511098812635154,0.018747223630933084,0.018809119314276843
336,1622073600,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2805552.5182625046,29160.24701306688,138952.88592936887,160237801.32980654,586109.5738457999,6002.210990170281,16635152.064980738,901,28.557262836242103,2741.6238096459,16737685.151152357,16455804.561169134,49905.45619494221,6.240724671089116e-09,0.011760649340989127,0.6965727029382373,-0.016123140361836152,4.1095890410958905e-05,0.007603210726612963,6.3125622694404735e-09,0.011826130112450562,0.019322764177191133,0.019388244948652565
335,1622160000,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2738778.6500310143,29371.05392079192,137736.9510505258,142282612.02948734,640276.1580818692,6744.689931098077,17448377.788190827,991,25.97555885501665,2417.9470223920566,16631531.027719539,16308302.93585628,52345.13336457248,7.028265687115409e-09,0.012128544845702832,0.7184157661391062,-0.013516843486197083,4.1095890410958905e-05,0.00786744253493643,7.111382871596107e-09,0.012198376397270796,0.019954891490228305,0.02002472304179627
