,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
344,1621382400,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,95628891.862927,95341163.175001,8.10049759482e-05,191045951.30876425,49725740.722892,49761890.838556,49735057.38520957,798,0.9982975129720556,1.0021066332606268,49641083.29435635,49866720.89290818,149205.1721556287,5.234342801558888e-09,0.00570872126685571,0.9993760656198689,-4.869214098590646e-08,4.1095890410958905e-05,0.005494299312132633,5.260194189498786e-09,0.005723651181245921,0.011161924688577386,0.011176854602967596
343,1621468800,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,100634089.809038,100495637.710207,8.52967060719e-05,201132785.9037984,13737342.250772,13754634.726831,13762672.462089872,607,0.9997156251938908,1.0011832261593925,13733435.69673298,13770909.570452675,41288.01738626962,4.971839849512644e-09,0.005913998677004136,1.0017187596477277,-3.686330450891617e-07,4.1095890410958905e-05,0.005757433330952688,5.000296926540273e-09,0.005930103527685426,0.011630336117545867,0.011646440968227156
342,1621555200,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,88925275.591981,88971207.164244,7.54289282281e-05,177743259.1861662,11711735.94617,11735221.534653,11722555.098141532,663,0.998788659060106,1.0002220182089738,11697549.040941177,11737826.967520036,35167.665294424594,5.626092401921199e-09,0.006111855211510406,1.0017516898644416,-3.8288126313901216e-07,4.1095890410958905e-05,0.006020704323645543,5.6594557123209165e-09,0.006129133371924947,0.01209146364474499,0.012108741805159532
341,1621641600,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,101593278.862069,101779148.462313,8.6219466076e-05,203320033.97681427,7634382.887051,7662469.811713,7653452.611907811,538,1.000063693632486,0.9994745032281396,7634869.148628865,7658443.208562466,22960.357835723433,4.918354480080579e-09,0.006224782390335989,1.003780681529999,-1.7799598721612853e-06,4.1095890410958905e-05,0.006284112361512606,4.948499730659397e-09,0.0062427526964908674,0.012467798861437637,0.012485769167592515
340,1621728000,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,89215069.216924,89328571.94019,7.56750692763e-05,178483549.49940023,15747256.115246,15739063.682193,15739697.12701624,874,1.0002168137975664,1.000150854458476,15750670.337645598,15741437.990121698,47219.091381048725,5.602757244601752e-09,0.006489339496654672,1.0032554609743354,-1.3204519656584424e-06,4.1095890410958905e-05,0.006547657515892591,5.637733872498272e-09,0.006508961367398397,0.012995901122136305,0.01301552299288003
339,1621814400,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,76680908.640757,76832889.069365,6.50619816406e-05,153530869.3705506,3720777.090881,3719777.792146,3720825.565929529,629,0.9995641513437425,0.9994199093394192,3719155.3951857057,3717619.98378934,11162.476697788587,6.513348124060152e-09,0.006562044593314078,1.0033340872760803,-1.3848969917518161e-06,4.1095890410958905e-05,0.006811339858161181,6.555743255372076e-09,0.006582139698723173,0.0133322885610643,0.013352383666473396
338,1621900800,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,76575046.414656,76445112.387553,6.48491539101e-05,153067356.80517244,2848063.038315,2847676.893426,2848217.0327915247,538,0.9997692977197062,0.9999858909051568,2847405.9836776406,2847636.715282628,8544.651098374574,6.53307158934496e-09,0.006617867410645734,1.00297201421944,-1.1008350445651516e-06,4.1095890410958905e-05,0.00707515945973114,6.576073179207788e-09,0.006638329949636882,0.013651930979965915,0.013672393518957063
337,1621987200,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,50522191.483512,50456501.433695,4.27793113964e-05,100947896.86786692,10677163.344152,10670994.142596,10675174.958266985,604,0.9991284365705952,1.0004651806538305,10667857.519051457,10675958.082628274,32025.524874800954,9.906100384725435e-09,0.006935115474929034,1.0018489174093506,-4.2652306897483783e-07,4.1095890410958905e-05,0.007339116392052647,9.971860347593468e-09,0.006957684011246778,0.014233135976570723,0.014255704512888467
336,1622073600,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,78417134.49366,78456514.429672,6.64497873186e-05,156882657.21330023,5617603.148284,5607328.30226,5614683.664596905,515,1.0001769081549419,1.0001644890115713,5618596.948092159,5608250.646149995,16844.050993790715,6.3741908619024956e-09,0.007042482670851074,1.0032017579543007,-1.2773146423894488e-06,4.1095890410958905e-05,0.007603210726612963,6.418540467746991e-09,0.0070657982341912175,0.01460459750705308,0.014627913070393222
335,1622160000,USDC,USDT,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,80030131.568753,80008177.613433,6.77861202197e-05,159952679.49255875,3221544.168372,3223476.000263,3221572.603914775,522,0.9993959587395324,1.0002664903546106,3219598.2227718844,3224335.025525389,9664.717811744325,6.251849004170771e-09,0.00710290502727802,1.0023162259150395,-6.69062438451995e-07,4.1095890410958905e-05,0.00786744253493643,6.296023307824872e-09,0.00712664752279751,0.014929251671803492,0.014952994167322983
