date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1650153600,2512072645826327.372978948621816202,1989.461986560604401401,2191464443.44201537760268981,12152150.05641240701324876971758809,69435975656461.149043815812499661,56.21058171410463907,171430.4547593483187066967312424119,112
1650067200,2460967773774431.557836593905701777,2030.599332720581130037,2191464443.44201537760268981,12461578.42085024923727271287959442,49671674544726.889468966533101673,41.436862161861164003,125608.1404280254419649695834017082,96
1649980800,2426765809879209.34119150555602052,2059.087031734765540784,2191464443.44201537760268981,12508552.46446701764729601204333831,50117603507703.698619616060322333,42.938860664277945862,130129.6790479914406946301038313592,108
1649894400,2404642626903461.187828773509742897,2077.892335091926162042,2191464443.44201537760268981,12558519.33153836517263432597185365,113633067265911.422119552041281486,95.377895125382119739,295894.3242840134396984696624389392,173
1649808000,2491231431863560.461158103944369525,2005.324772726377174847,2191464443.44201537760268981,12508214.0180859301257180273577339,61733250637143.727940132398018713,49.389523368650103638,152390.9347872496156980309014189159,82
1649721600,2498220080207305.55342824128574944,1999.545982140925409527,2191464443.44201537760268981,12096104.71451142604969857882729167,134270280931226.742157748001070233,108.399638907940988391,326850.9407990189543285148658360212,161
1649635200,2485775996962393.245863511614177065,2009.188988949778250018,2191464443.44201537760268981,11991874.63926941014685797837335662,137899330596824.602204557039890311,113.584707868424352585,349674.6115772337226623219828609497,165
1649548800,2433629251055856.066963264435069132,2051.868554477913283759,2191464443.44201537760268981,13230303.16637819064393696290147605,118932391276920.707306395415462941,102.48593472792539374,333668.7947496463744849248517531442,177
1649462400,2383962691606423.659866737869476181,2094.283483077179209301,2191464443.44201537760268981,13643594.10208538050859074403760761,200186340887584.968741709182289294,184.122796360880992349,593691.6581262399547835985336140046,189
1649376000,2253398046854156.139360388346531773,2215.034660394696155276,2191464443.44201537760268981,14091402.99780057645762654920690809,58368052451718.836685781100968676,58.172252581678845011,189325.9240803058446944566241497328,116
1649289600,2220857587314729.289313182698995633,2247.304822315475283457,2191464443.44201537760268981,14552282.07400578136526904635272534,60262176628739.682064767834109815,61.215260472955195085,196788.3486594614191357203352052873,101
1649203200,2202610075203461.252173886029674004,2265.723041883508391314,2191464443.44201537760268981,14368094.52548714437707711630903815,101154668887608.725372222395643618,105.151435682894206418,345735.7157950126522038233241257212,161
1649116800,2181995276014474.044250634136152758,2286.7821895409550885,2191464443.44201537760268981,15597239.81541279378420534217891748,90599933684109.484760787769712979,96.502420715802089173,336078.6094691201261433819524434621,147
1649030400,2150570454544106.363470289837940389,2319.882560467441383667,2191464443.44201537760268981,16367215.0849207673143541167726067,125404098852663.938879854267260114,134.01654565861555084,466897.8628898641731606605983721174,190
1648944000,2185408290394801.899011617686628609,2282.444430725569483261,2191464443.44201537760268981,16081652.88767735510261056491432221,123820196096193.134994178779184893,132.113801106682785723,460530.9357976628802643869061154415,184
1648857600,2125554717989240.301554058367463622,2346.282691023815204614,2191464443.44201537760268981,16184625.55649428200738380048525895,93044643210818.504327086667682101,103.352245371556309297,359716.5265829593626055264098257289,183
1648771200,2117560797156253.724469983805982413,2354.798197164409925661,2191464443.44201537760268981,16206408.02402944818821418892700276,108749170388537.03201486268218187,121.880871256788457862,409889.3154851174611451527048603102,147
1648684800,2091650752795500.653795726634343599,2383.568185066498483533,2191464443.44201537760268981,15620926.88429674508468611711396009,200503050294188.316539910771343026,232.447283090557255204,781529.8560860524852476814911605399,271
1648598400,2052866778812597.172304965225867223,2427.831142114270467551,2191464443.44201537760268981,16439427.753184076910559297490126,262862242122854.396219980660558819,318.987576264625893681,1082760.199511417577803054518391078,374
1648512000,1953810418709890.702726998488497492,2549.86378557093518588,2191464443.44201537760268981,17318739.06919535945692261054623472,113089639123084.232043658244982879,147.139908425816048355,500945.7425899676367361416784522109,258
1648425600,1977470543379648.526304201221295173,2518.863715583990450241,2191464443.44201537760268981,16758641.82723910485400078680332717,265282078913815.289353486022711952,377.32925917581019744,1265126.246133825713496592451971999,366
1648339200,1775756366366167.289701628911504833,2803.763574836227997517,2191464443.44201537760268981,18440299.41402658105849953548566406,212419245579414.044524120274089777,356.003295687081768013,1131050.005714897527416674112776042,462
1648252800,1757621879170982.564867780256084608,2831.55881579594214586,2191464443.44201537760268981,17792740.32646102416693049472751403,288455026900670.376572399304290412,410.788209275327562419,1281350.065337675737609396963494073,699
1648166400,1974774619024697.266562290234112696,2518.830441480723648145,2191464443.44201537760268981,15626098.78022000364207228692448093,766516679926008.8193782041453037,925.3198330687028876,2893559.708761167183927872925046415,982
1648080000,1882419458389923.676082163634431978,2639.145928509564061923,2191464443.44201537760268981,16424732.35355251965636033878302581,222811891960617.759068328926006267,326.422924252543831984,1002283.959448945093561767734158035,532
1647993600,1824966368010459.005308972646210995,2721.169269257732301349,2191464443.44201537760268981,16480928.06010598310513651459497117,1480782241955523.460424878464024443,2527.07092274445372681,7582467.102818926178083045386993375,1979
1647907200,1522722115020794.953178116703669654,3252.248874765401063789,2191464443.44201537760268981,19298001.68013231061072794764852935,1605182067238329.368087917666663649,3934.852918550194735915,11803917.69493082779385868850609578,3079
1647820800,1399377721045833.397960629575365971,3526.236936233267550748,2191464443.44201537760268981,20431468.74044298146849450996079074,224168152328504.478252293077122024,569.654272241720443089,1653402.729472823187857884782373025,608
1647734400,1416390920847300.826320776094899707,3482.070107220591735663,2191464443.44201537760268981,19923058.62297687219728025495405626,122159615050420.455913409819197685,301.254624255898559293,870067.3006903483099592209839197508,545
