date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1650153600,1928594.48516889,564.056483520677647197,0.160361311216448845,3427749.544673069126333015985161739,4157.60743456,1.216832377528971739,3705.395886736166136613153248880399,4
1650067200,1927276.09260345,564.438682130866086036,0.160361311216448845,3464520.098287386198855381460355659,66828.30260263,19.981026984100476776,60848.98332308887115374455412475643,16
1649980800,1919196.42725818,566.755417545450993652,0.160361311216448845,3431189.772598858705855018542332859,19676.70988898,5.779094183077726692,17483.04971711868581954322803169606,5
1649894400,1930190.734136,563.509917344005384326,0.160361311216448845,3378998.601244182717798049200401882,67931.46521082,20.345390406740038214,62051.96043273168710242215741146788,11
1649808000,1901638.77782872,571.909541465442864048,0.160361311216448845,3569806.590718634531953158173056052,38777.01858314,11.58311542252540148,35698.81401876456167064599745347475,10
1649721600,1921054.72149274,566.094796026734657902,0.160361311216448845,3386319.548392942738710805804838172,53857.5242532,15.764872811429226279,47238.55583705400305880486347928243,13
1649635200,1947487.77979078,558.364442882898451995,0.160361311216448845,3337181.43474890719141648272597335,67249.80040317,19.16095452369388128,58091.40867854989003552724567592949,20
1649548800,1955442.32951981,556.035656149489555789,0.160361311216448845,3591856.826357315569609662427546277,35027.11294586,9.959012917256498805,32611.07454007532698393339493624575,5
1649462400,1970937.21689785,551.634669066746054594,0.160361311216448845,3594081.393363745700624944595206943,45180.7776862,12.78150095888396516,40996.71852305200255078369033126491,13
1649376000,1968352.54279711,552.32085558340211177,0.160361311216448845,3516584.193797736262984912826639862,724247.03752364,205.825305439687467789,671201.6770559637396344717180960684,39
1649289600,1994004.36644467,544.623733808055457539,0.160361311216448845,3523947.057963598902959239996133889,62101.727567,17.440641476771662402,56241.56326845252696096250763874217,12
1649203200,1944745.16123947,558.365836876826730463,0.160361311216448845,3603188.205847532922969813172047838,100402.75472563,29.567238035177943887,97810.26308696125988547120221638053,21
1649116800,1930477.68452478,564.741347495306642958,0.160694137375307424,3891037.541771358478961012145198635,52576.06354619,15.155831912449977192,52958.09219683101681569790819941966,16
1649030400,1970304.64764677,553.281006278982337406,0.160694137375307424,3902625.591935036700527950748639162,27465.48065476,7.745231860286457116,27048.20529865622241556855648952873,13
1648944000,1972841.45886771,552.54640082037887856,0.160694137375307424,3900785.716908066656591575982708112,34368.95582865,9.587002617946646881,33699.02971928204399065015702827764,6
1648857600,1981276.04353848,550.165451644045922127,0.160694137375307424,3826075.418356123850118779727623895,25061.24124942,7.026421937699003737,24436.08613237575798692496865228847,6
1648771200,1958214.80228906,556.623355308091536968,0.160694137375307424,3827178.955673556896642618767331363,124830.25997358,36.813110075058627731,122211.9310536494316882720101719458,13
1648684800,1882435.72587852,578.918492825138830491,0.160694137375307424,3823055.086304539276779166422348427,296594.14764575,91.054644550732348393,305581.8832117859195406541326482485,28
1648598400,1881704.40962363,578.87082801663875919,0.160694137375307424,3918916.004426162528189864570964658,49154.52085006,14.809787000982673623,50510.96393980798596833702107705853,12
1648512000,1907965.23518985,570.859129014848175039,0.160694137375307424,3860036.555106984709041253007091642,81482.97923948,24.44703571389357463,83228.45006773959567643694016015163,15
1648425600,1873575.36664717,581.262828642782930989,0.160694137375307424,3921930.082239937677447817796650739,25740.43097539,8.05656728502468727,27006.95298500303331137596423972779,9
1648339200,1866718.7494141,583.373699257141469621,0.160694137375307424,3826274.992498242621768916491952246,41055.20126947,12.599056318867497372,40196.22063298925336871752444773085,13
1648252800,1906620.41681119,571.127542068022775683,0.160694137375307424,3588787.438862298951571663263057137,214222.78688716,63.03167893935239811,196720.3019694948943354863580334843,17
1648166400,1954331.78261011,556.999111605376972995,0.160694137375307424,3472675.304742131169889465942305213,33556.249801,9.70332979100342914,30478.75086978787970660163194921227,9
1648080000,1929619.90086785,564.103145815538583103,0.160694137375307424,3500191.4242860534309628309354855,151195.34108984,46.364238676733359515,142481.4635631454068665268181012031,26
1647993600,1909370.39857651,569.948520671098806978,0.160694137375307424,3423970.097883166545333801718183415,171536.9183251,52.066513074196135474,154678.1435368702800629100689517226,31
1647907200,1951980.68041687,557.3555901360801439,0.160694137375307424,3353137.860901840578315477227830006,69824.04647117,19.755797937480724454,59396.30663415454909723701172865252,21
1647820800,1941076.42212624,560.426758829910834156,0.160694137375307424,3260843.843205136528264707505862979,35734.69633365,10.296054629562207025,29739.73492946659165735477235394452,17
1647734400,1929670.23500915,563.708295487495082827,0.160694137375307424,3233503.597400991514439638908281439,43727.88747046,12.586811794381121907,36601.48269881417072353775253333528,13
1647648000,1967167.94387005,552.925715404291882838,0.160694137375307424,3270252.187568320609530924379974699,119264.96961885,33.677399000741277838,99400.89485184759523615376153801402,19
1647561600,2000220.16905092,543.689952851735581414,0.160694137375307424,3203300.376073226777927421329724571,92350.60611525,24.676733935040392642,70591.30486682050315900145057169448,14
1647475200,1989722.58815301,546.483447164172056408,0.160694137375307424,3075107.038914328762449944432798072,116420.27740049,31.000493248407214138,86933.21394563731515085736408243314,16
1647388800,2037095.60814688,533.682736554713708382,0.160694137375307424,2955872.656527194841174788043515642,205033.86371204,52.260606051980119684,139677.2289244034916179913570105894,24
1647302400,2106017.63838674,516.06395761619027848,0.160694137375307424,2716921.512155030429451336682671109,84563.63092598,20.928652961411175862,53374.89186760616524627099070657316,12
1647216000,2125062.25595598,511.37720723740716966,0.160694137375307424,2639736.024452479984713452024128339,190127.11484481,47.121994767347602962,120388.5378829399440080812318551637,22
