,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
190,1633305600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37390439054.80664,9881.294027326818,19212595.860291976,152748322.57645255,275000.0,0.0724576598800467,0,1,0,16910.629379798993,0.0,1225.3046319590005,0.0,6.546716737262282e-09,0.0,,,0.0010958904109589042,0.042850128041932556,0.0,0.041754237630973655,0.041754237630973655
189,1633392000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37334918493.58864,9881.865833341752,19198859.513782777,162090204.0909167,28768782.218065698,7.631579046026358,0,4,0,17195.729712751443,0.0,131230.57055696676,0.0,6.169404287004896e-09,0.0,,,0.0010958904109589042,0.04313270756063936,0.0,0.04203681714968046,0.04203681714968046
188,1633478400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37277217672.63273,9883.042455608633,19185133.004448235,165762724.88817105,34895065.47819352,9.26791920142565,0,6,0,18475.654827291415,0.0,171230.87613276663,0.0,6.0327193624177735e-09,0.0,,,0.0010958904109589042,0.04341543417553395,0.0,0.04231954376457505,0.04231954376457505
187,1633564800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37277791084.644714,9882.891170699935,19185133.004448235,166957676.95904326,926587.9880169104,0.2452021277597471,0,3,0,18130.862435665527,0.0,4445.726047344458,0.0,5.989541889980369e-09,0.0,,,0.0010958904109589042,0.043698307963186966,0.0,0.042602417552228065,0.042602417552228065
186,1633651200,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37228263356.394325,9881.917632487177,19171416.325243544,164355142.30428204,30093529.80728007,8.00200663831602,0,6,0,17529.397932144606,0.0,140270.35861870425,0.0,6.084385228109449e-09,0.0,,,0.0010958904109589042,0.0439813290002089,0.0,0.04288543858925,0.04288543858925
185,1633737600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37173876155.24572,9882.254211483021,19157709.46912893,164607614.1658204,31111130.550945193,8.28584702849424,0,11,0,18191.929991134155,0.0,150735.5490596142,0.0,6.075053119916022e-09,0.0,,,0.0010958904109589042,0.04426449736325011,0.0,0.04316860695229121,0.04316860695229121
184,1633824000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37123988908.19776,9881.420604206494,19144012.429069664,158686700.64178556,39272337.00581887,10.462749924192345,0,10,0,18090.036772305062,0.0,189271.5308680715,0.0,6.301725323896985e-09,0.0,,,0.0010958904109589042,0.04454781312900091,0.0,0.04345192271804201,0.04345192271804201
183,1633910400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37112710391.01943,9884.44824733412,19144012.429069664,161230582.87540916,30847872.323687956,8.22144967144298,0,9,0,18582.277363571644,0.0,152773.2581253984,0.0,6.202297245137106e-09,0.0,,,0.0010958904109589042,0.044831276374191376,0.0,0.043735385963232475,0.043735385963232475
182,1633996800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37072238121.971954,9881.126879125412,19130325.198036063,158423484.82138598,39947627.51502048,10.659557434172964,0,15,0,18522.43214731718,0.0,197440.92929489914,0.0,6.312195449604246e-09,0.0,,,0.0010958904109589042,0.045114887175591645,0.0,0.044018996764632744,0.044018996764632744
181,1634083200,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,37005446341.5151,9884.863491943901,19116647.769003473,164176064.56433126,64335239.4555944,17.206352739771575,0,14,0,17414.010255835547,0.0,299631.6030759062,0.0,6.091021871267701e-09,0.0,,,0.0010958904109589042,0.045398645610011834,0.0,0.04430275519905293,0.04430275519905293
