date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1650153600,2619555.416462990266450965,7319263.233905827646781142,4326814.937110206473452784,5207071.624218444821714560352308086,36886.383596427745770027,102578.82632159342466751,0,5
1650067200,2640150.928009272067119104,7261860.546966773480258292,4326814.937110206473452784,5295205.367011151640722041485223995,27139.460682313607633626,74849.991279408514881106,0,3
1649980800,2647734.173073729364955816,7240838.844218939797948952,4326814.937110206473452784,5286397.110635018607068530633933713,76708.834628730651268512,206344.745729775507371113,0,7
1649894400,2701206.31124400091776942,7096890.711004723239173613,4326814.937110206473452784,5434865.837932478513140257663297228,151316.702723915171134523,378927.182390692228336535,0,12
1649808000,2795219.964986376444947531,6857072.624349476137953292,4326814.937110206473452784,5567028.390707929566202164103872768,283745.45724244487230068,732519.834527517471977829,0,20
1649721600,2673975.829480819826034251,7165753.105820598147887349,4326814.937110206473452784,5377643.12101173776680971376267499,313559.973833680126198757,814431.577713202167064854,0,21
1649635200,2704951.626387930482392826,7081246.833543199034357285,4326814.937110206473452784,5404373.829589081555917850802028528,1293702.405367504591294468,3087141.515101022208099051,0,86
1649548800,2867142.733789512106369602,6671547.367241298332857636,4326814.937110206473452784,5710061.642300308642300624592896548,894364.026154932709190559,2443365.697503448212290389,0,51
1649462400,2435603.323022466993077229,7845703.440869254880157539,4326814.937110206473452784,4892099.493391727383510427336862113,147497.282918710689305856,486599.217147907655611492,0,9
1649376000,2398970.342157705742027779,7964049.249256932809084121,4326814.937110206473452784,4770325.163981429333321958120918018,47280.582167551855957655,156445.905805105041390706,0,5
1649289600,2394181.826940048278237216,7979507.192528073093713329,4326814.937110206473452784,4760334.109754871166172379139207306,9809.081392995992734333,32656.65808283101912192,0,2
1649203200,2403990.908333044270971549,7946850.534445242074591409,4326814.937110206473452784,4776566.870383604146138000874068122,118002.262230935680541899,387287.068553079607188378,0,12
1649116800,2431293.725741901506504824,7856457.773936021681779787,4326814.937110206473452784,4827739.561112352384332691728837381,22183.493743339937752001,71247.665689997101464532,0,2
1649030400,2453477.219485241444256825,7785210.108246024580315255,4326814.937110206473452784,4923821.012082758785317394961896524,38727.28380249714853696,122935.393316244866401549,0,3
1648944000,2471191.737544807819897011,7729036.883118962799131986,4326814.937110206473452784,4952586.771211646124732694813752863,38801.81326419896800258,122671.526135209350534059,0,3
1648857600,2460673.295645117796665861,7761708.409254172149666045,4326814.937110206473452784,4926985.610491770322470549606410145,13813.308202959107655899,43457.772781721702830792,0,1
1648771200,2474486.60384807690432176,7718250.636472450446835253,4326814.937110206473452784,4968895.929906028298651938192786469,26734.342237764115441399,84045.141676899444111529,0,2
1648684800,2447752.261610312788880361,7802295.778149349890946782,4326814.937110206473452784,4890251.31317662438936258240787789,88756.710573472181986164,282147.706443533996203838,0,7
1648598400,2464068.129136064574220769,7749792.068202647764590468,4326814.937110206473452784,4917055.139755774036279009222565827,75503.030712002013022466,234042.76142331011284246,0,5
1648512000,2521737.613777867826533533,7571872.79371577322271768,4326814.937110206473452784,5064972.690413054538753753616408428,125307.036956060580322289,375355.456760040439474584,0,10
1648425600,2549631.660016273183702074,7487920.245956513054491528,4326814.937110206473452784,5098546.832780271224747782895924824,104710.133192041367397421,315253.845158215464488842,0,11
1648339200,2537663.576267693500955373,7522297.113990057834378262,4326814.937110206473452784,5081186.829273049256260180596801072,485076.575791324224006839,1455983.93686573896566223,0,51
1648252800,2426141.555152037425943696,7863537.618740344891613334,4326814.937110206473452784,4811753.168836983411804271185445608,185563.602279758865409323,625762.084553869331080783,0,22
1648166400,2287412.177763912667496959,8338503.372431445971988339,4326814.937110206473452784,4540776.170885422527228594538802917,84835.796978109671986002,301265.75561185674092137,0,8
1648080000,2310522.465114249187827639,8254194.510089457143617565,4326814.937110206473452784,4645645.672103940234643383924989709,69184.700018287823622318,249965.032830832939878377,0,9
1647993600,2276682.574681353618106829,8376125.883587862210686566,4326814.937110206473452784,4530624.625341439490914602170440704,60834.697322145500858488,224591.623771435550843587,0,6
1647907200,2286457.672122111896484375,8339647.218707144013635661,4326814.937110206473452784,4571325.184984137738412123421535138,69995.760783067943639221,253758.981404163259149794,0,7
1647820800,2273276.07823306118748999,8387237.487062743677754329,4326814.937110206473452784,4546649.935806756323114908935058371,120634.511401891552910603,440493.190875866938619221,0,8
1647734400,2280850.563901203737958533,8358065.35155744437995561,4326814.937110206473452784,4580420.903256206085803427826124212,31967.229492233015443456,117544.372460841611832394,0,4
1647648000,2289684.551488588283735145,8325468.083574290172986904,4326814.937110206473452784,4546262.941596226091451050302263505,34720.666233512971216386,125515.573122406460885712,0,4
1647561600,2307052.597317094837885025,8262417.447911829854620418,4326814.937110206473452784,4613697.86108210780391218893946361,77388.036410331518375294,280549.116952898666355541,0,7
1647475200,2282354.038091281444411143,8350984.849464728520975959,4326814.937110206473452784,4598521.855947893228969453703615171,23424.273940442297844725,86166.353658212331842315,0,3
1647388800,2281691.710993018861516066,8353151.203122940852818274,4326814.937110206473452784,4536262.63516475738369774233086943,60636.924788184504512014,222477.051841580708452901,0,6
1647302400,2282956.974691084401077412,8347855.776291106193435869,4326814.937110206473452784,4573240.887812469097104536368642415,44120.537010538500040536,163498.965738010285745599,0,6
1647216000,2271378.856029197317913726,8389918.475312495646163108,4326814.937110206473452784,4563608.18850218466398380131209451,45156.747119825885767237,167642.957234499073770555,0,7
