date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1649548800,5657.111392834765350571,18110881.330514,0.292238526321273231,36437703.53287278040355776939099312,1925.487058815044168866,6261926.506316,6283739.926315697581246107025375717,374
1649462400,4666.928151831624500763,15146876.408046,0.242880065195268679,30412435.58183913374914370618976843,1935.509573972908273043,6216198.244465,6230776.365405454475793995418797004,415
1649376000,3686.162966830095572528,11664304.523578,0.189554850178281786,23449380.84937466610178415775163195,473.245834394331181111,1530523.480308,1536582.061192453783153987253679327,148
1649289600,3434.910900923275366275,11067715.035745,0.178275744811091545,22247313.49377782086431391553642609,537.624643144603113129,1723403.867628,1731426.1035092024657625226151978,135
1649203200,3284.962757670741941372,10456290.831951,0.169497905878206527,20831608.51631787737470729715180136,427.307441004632593702,1393864.63682,1396918.148874769587431190041778672,148
1649116800,3117.740048712042930073,10615552.775804,0.166413343968946841,21264834.95686246540636168891673739,290.207954967147162814,1004578.348275,1009834.522970073048668680597288367,115
1649030400,3007.951607686303300331,10568939.271307,0.163120936729438403,21265934.28267854386097144150816509,621.97029415520554509,2158761.982088,2167047.547750783641915449539456819,175
1648944000,2652.741277014144852539,9328945.532172,0.143967069606738632,18709977.77153879150561479314622602,284.706168414648390886,992619.910418,996730.1481937367538137421894259739,144
1648857600,2545.115673228167232929,8723237.541613,0.136384071352520414,17660179.35744149632268621001857419,333.461246784292985825,1152658.770623,1158952.540357146303733868868797491,131
1648771200,2393.04591174888981979,8230570.117591,0.128484173276978796,16470959.33911627265489488480771918,200.632177801418873405,670960.737883,673550.5659946497760946157585037535,105
1648684800,2350.4545762758236929,7713474.272491,0.123286450044214482,15467524.13088173063597511310868609,502.489200827626805229,1687492.196315,1691263.125978497212406337670598532,144
1648598400,2174.311566467021111717,7310154.339655,0.115473794813391445,14716765.31972848045195566331128726,405.746349448218568445,1364302.992973,1375315.478804259540055487672378814,127
1648512000,1991.090885770493480237,6715837.078807,0.105945522504043763,13462805.09926800290177197495494129,368.588317266436562994,1251841.445413,1254400.652543501353158428878537202,150
1648425600,1891.761663242389364977,6325614.671446,0.100252868008563785,12598704.24470688780664145306462497,244.184270648335096189,813883.277052,817413.8507835649132040144253283077,122
1648339200,1830.851519052605011413,5970827.347188,0.095838910801346914,12041906.30331103557505926250446679,373.995714761989731927,1195439.864924,1205550.796331391547741894785578858,126
1648252800,1775.444680283086637499,5556802.530636,0.091074890715960765,11158731.60108800717460154296832556,93.01917166839062755,289490.535177,291177.3009229184415550704837293123,65
1648166400,1744.450122187475225604,5385807.282996,0.088883636804360836,10820702.00384065519754652037115111,118.451261395114710426,369160.680945,370340.6661164325306615087698107208,85
1648080000,1691.937311204142679192,5273641.097523,0.086628226547496871,10529504.96377611531875057915197717,180.041882579224447471,549415.441108,551936.592445226339438101993998566,79
1647993600,1647.985357001724834622,4967001.691476,0.082986225258530463,9978194.834390766920420269761589039,181.311860938045714362,538407.617519,538379.1101779344452014757767699966,77
1647907200,1644.478498507193484542,4851234.457071,0.081939670874296969,9762487.487395536467139191723146381,193.838889092450228572,578837.51403,580548.532484012115462688704172895,99
1647820800,1645.541326145048647147,4737005.739107,0.081009860316164162,9528681.578174785585960413889204005,122.25621960872870483,353979.677895,354655.7016303371044529390392760681,95
1647734400,1636.474552010548215032,4687949.17697,0.080375999008995428,9386551.972931865971244105299891689,139.213805806370415181,403022.836112,403108.550682700556267905260618286,114
1647648000,1637.001889279560770492,4827207.479312,0.081584616045799564,9650397.997685537553600534456798517,115.992247739437423747,341367.643901,341654.929233421504201813815031842,95
