,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
177,1635811200,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,169889194.24162757,186223343.91235545,276443909.9926274,330839149.68579614,2094828.8778161493,2313882.7091704826,0,52,1.0015763257055823,0.8673944505421686,2098131.010425047,2007049.0211399551,0.0,3.0226168848206686e-09,0.0,1.603034621198957,-0.027204613511491615,4.1095890410958905e-05,0.0513918124168381,3.0226168848206686e-09,0.0,0.05135071652642714,0.05135071652642714
176,1635897600,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,169785920.2333308,185906570.46033737,276120473.83131945,340366577.3025167,1743258.335243762,1904456.167787724,0,52,0.9980555049374202,0.9193370870624418,1739868.5780180795,1750837.1857320669,0.0,2.9380088019371047e-09,0.0,1.5071462759844148,-0.020672330502044534,4.1095890410958905e-05,0.05167883829179487,2.9380088019371047e-09,0.0,0.05163774240138391,0.05163774240138391
175,1635984000,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,174106322.0644084,182902174.25346673,277325409.8436565,339449000.6186945,7250861.044325158,7778280.298735861,0,109,0.9998906717616274,0.9022624168585512,7250068.320460497,7018049.981340672,0.0,2.9459506381735005e-09,0.0,1.5384916376377729,-0.022758664391100303,4.1095890410958905e-05,0.051966013577480985,2.9459506381735005e-09,0.0,0.05192491768707003,0.05192491768707003
174,1636070400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,183606140.6610912,173594545.6010146,277403021.37001634,363236446.9624113,20219539.285206847,20050936.388784423,0,116,1.0033482292063125,1.0312279699740405,20287238.93717976,20677086.42828478,0.0,2.7530276996225625e-09,0.0,1.3507422842238135,-0.011193701635231701,4.1095890410958905e-05,0.05225333835167201,2.7530276996225625e-09,0.0,0.05221224246126105,0.05221224246126105
173,1636156800,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,187286757.70406756,169862590.54431257,277103965.0027532,376505857.6440477,16815010.175290316,15632035.317842018,0,182,1.000358586328192,1.15928868197284,16821039.808047585,18122041.620173957,0.0,2.6560011742112385e-09,0.0,1.1979525022231592,-0.004063860051577217,4.1095890410958905e-05,0.052540812692183914,2.6560011742112385e-09,0.0,0.052499716801772955,0.052499716801772955
172,1636243200,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,186481934.6000118,166741964.87578407,273926323.3496878,380591648.0004636,13789619.315148152,12274463.991396723,0,121,0.9978022504752384,1.1665902709525142,13759313.185851643,14319270.273520382,0.0,2.6274880314735173e-09,0.0,1.1874125087473053,-0.003677096068284924,4.1095890410958905e-05,0.05282843667687298,2.6274880314735173e-09,0.0,0.05278734078646202,0.05278734078646202
171,1636329600,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,186096073.20413727,167303460.74414673,274097430.1990114,370338674.90460634,2571903.778858928,2319322.3944129273,0,60,1.002056509831195,1.0970630712663685,2577192.924265039,2544442.9492715136,0.0,2.7002310797207043e-09,0.0,1.268049211106302,-0.0070083962864340155,4.1095890410958905e-05,0.05311621038363634,2.7002310797207043e-09,0.0,0.053075114493225384,0.053075114493225384
170,1636416000,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,189628308.45872092,164103207.48343512,274002649.4163797,382021289.3763913,11331658.316079743,9964644.852329878,0,80,0.9994868730503388,1.1660425448803589,11325843.73681341,11619199.842439698,0.0,2.617655161659688e-09,0.0,1.1899759624928203,-0.003769710245705382,4.1095890410958905e-05,0.05340413389041132,2.617655161659688e-09,0.0,0.05336303800000036,0.05336303800000036
169,1636502400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,192523012.78861308,161608686.43240023,273957971.76442754,376069328.79897654,10164979.395453233,8515528.464004925,0,86,1.0005418974889893,1.1350998038703395,10170487.772263257,9665974.689344283,0.0,2.6590841725743027e-09,0.0,1.2237049631466723,-0.00507305899570798,4.1095890410958905e-05,0.05369220727517621,2.6590841725743027e-09,0.0,0.05365111138476525,0.05365111138476525
168,1636588800,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,201990860.91530016,153242484.14967644,273217503.0980976,406351327.7343246,17338353.443809457,13763590.66482344,0,104,0.9987498315819816,1.3352236525624153,17316677.581913564,18377471.799859516,0.0,2.460924652506137e-09,0.0,1.038432311152508,-0.0001777497580247589,4.1095890410958905e-05,0.053980430615949704,2.460924652506137e-09,0.0,0.053939334725538746,0.053939334725538746
