date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1650153600,9244339.66924874431743965,621.978076346973971252,40229.057066470022167382,3773797.879973854565223238629610714,542332.798432614063588919,36.529960783623543397,111401.296381464983087733600986958,34
1650067200,9213398.768399559876103825,623.956955399535902161,40229.057066470022167382,3786180.040942847559197860920411637,843889.313521301178161081,57.291485325479433724,173314.8186867093077214752966745669,49
1649980800,9194325.336910535286895692,617.803438236935964142,39994.237303294046244878,3743985.609730663271346214936120444,698688.37198200721102055,47.258901243899973105,143243.1003822636743398636561571177,37
1649894400,9076908.911251159020956883,625.526329928935845926,39990.216581318029192964,3777235.071252704230405234852563658,555641.064531572242971503,38.195953485902290819,118088.7824549457762644221260160445,35
1649808000,9203094.54955549718242283,632.375592924604066134,40490.786739843469639606,3946102.174340940860023974938453219,1579243.044002744282794567,110.090620137962402147,336960.7506833281382633391136728274,71
1649721600,8709980.798454534671305173,621.245800467988188239,39053.197958483985052379,3740360.378163348772463718626921431,1265962.097156957687873914,91.052774056221595604,275189.992046990161284217862929042,55
1649635200,8593811.232491211788557577,629.368260051342573645,39053.197958483985052379,3773593.551626374876455392136360478,1060005.610188874443417701,78.692130421723280629,240725.4661988730810355655536342767,45
1649548800,8474059.879099486434453205,628.563240971535310602,38762.582222144470106072,4053998.672935083332437545974189736,1338828.66090283342621646,101.658224682612709388,331205.4078213450657866299710941177,74
1649462400,8356541.456225961746030469,637.09593621243765817,38762.582222144470106072,4144869.241975010981553170374649132,838412.474009378619386108,64.120391725251370176,206162.0827855405963052343274765016,43
1649376000,8264723.524385153462465848,636.85884961617854976,38547.702336532532558505,4070498.656765256723652563027010669,963405.104541963600228994,75.347150508644116822,246446.9936849236317318489490445133,44
1649289600,8166554.33194419318241768,644.287865156689491654,38547.702336532532558505,4165304.636879904776921743792465765,1359682.162337496249207902,111.995001637559858765,360571.6247650576382227238394882579,41
1649203200,8296105.118707650034210287,665.574458145606905968,39498.796096862809743261,4242730.570146753662147978740245322,1057644.760717109953435046,86.384739482931828737,285081.1031281117059312270970127117,58
1649116800,8349203.000232021440034837,696.544078095316082935,40544.067014807111142391,4784520.783826274924740279995190983,1276212.890610455097540503,109.456787650480423327,382481.1332802420992191412147518602,69
1649030400,8267174.199111410121569946,703.128693858407756932,40544.067014807111142391,4932683.53384893831213923377328217,1714135.228768960244732153,156.558635447292212944,543870.823480636788833017448729767,77
1648944000,7871122.579798616488487684,738.771303968766958935,40564.351164046837482761,5210432.004789369718995860263599979,1846737.252127530509476189,165.48380469202698785,580376.2871890144512689382822823381,104
1648857600,8296688.835261756810413487,700.385892365327111417,40564.351164046837482761,4859863.981981182528655266602996895,4890489.417819272479770613,492.845076222752115304,1725036.293437053997968577104264489,100
1648771200,8131056.806894954380554381,715.509552140134307552,40625.267525037284097859,4924335.108496274497691037096394066,6628158.841103154685229751,551.929687538080305598,1853184.314171466059719677886841248,278
1648684800,8777466.971555427991462534,653.686316577473970708,40392.561106750328237525,4284039.668820545245226428649123286,2079594.024922163355730668,142.51790768148360104,473897.8153069293342034986805281916,100
1648598400,9386025.325277426301734743,591.030439693616102938,39730.800614819292490443,4002182.925854420860166975816348494,1793090.968969429194183144,114.700166936754747157,389300.3476738901608866226203537541,76
1648512000,9141141.720903329241871073,606.163293900691538622,39719.328141840469783852,4108065.684981994322507499808364724,1501106.338070833238805571,102.777910974969873999,350935.8588739359785803169937858095,78
1648425600,8816847.242091747854846657,624.243785339161588275,39595.840423638464971418,4178874.118450209493017508313499441,2647590.498122513752245616,187.239586459248241451,627778.1159364158347180694697591895,88
1648339200,8986312.636467317739617637,612.592924377905103105,39617.540030762469944524,4022413.453105587576345293151016697,1246059.385985909693365459,85.862319569704406418,273473.1588407365901939657092794191,53
1648252800,8833553.695474437922553879,609.018853787416434152,39172.830066795289812195,3825982.747500458181582655485953852,1549281.86070533361825732,111.09450536394098412,346854.1265610593067734616975352962,79
1648166400,8389710.789645031632526603,633.725544639021894141,38953.165813271580018458,3943082.985970906596803344250517015,747135.580007985299984891,58.021310390152528354,181033.6507064027613742151923715626,53
1648080000,8099033.116423940591833474,650.976733061824830631,38795.11219490373228041,4052117.945941670837777861783177989,1379581.670307258762401127,112.295137543594904133,343095.7556448063128786982482815598,69
1647993600,8152567.961899572922097472,646.008406909004433241,38784.271807653567426334,3904899.963583913601101051685073999,390514.999492129631873927,30.803598477261857136,91645.82416103544788975561551959553,37
1647907200,8192224.375463034052944959,642.789087961944075467,38784.271807653567426334,3815508.765205797687599138807439253,1042155.83434619329440724,80.919050846121723099,242844.3013766528690662263292798861,43
1647820800,8173398.458152179306077345,644.025383087308177006,38784.271807653567426334,3754577.128742573599042989490043377,603363.532267149809893994,47.75822901497046178,138423.7082873699938800875834586662,71
1647734400,8117613.943195357031561885,649.998854206089019971,38834.83497565844845101,3728359.267881889932851425806583839,286384.978985637673931154,23.072054497036193868,66168.64207306239224260081144994852,46
1647648000,8131083.712712312425343448,648.357994425233896183,38820.014394173437001354,3811380.774586813187183384868913673,264866.494637882471906999,20.968846073161990317,61908.53278489785686520463423594431,34
1647561600,8199427.435865185402030519,640.188249484770159747,38738.323069442397337866,3760931.566176527480695928857642357,348177.145561806322377437,27.434790737025752436,79277.39557264964500282982893701195,23
1647475200,8028642.647404844345170502,647.292186208873075006,38547.323358761554053251,3643074.720818807894329665113334127,236238.316315417738289124,19.179338007060517908,53213.38026872800835700022181899787,30
