date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1635120000,3503801.445267219002882118,3512010.109345,3.087015813890038638,7020783.609170132486006939644836967,221942.483187577333577917,219687.751878,220699.0992878663021930584685713136,48
1635033600,3506676.706207127767131719,3508469.615449,3.087015813890038638,7020039.975103672650837919008231773,93573.322017343987493098,93764.513781,93678.24275779002252084980640486329,59
1634947200,3503792.614073609033428299,3514079.941672,3.088336301775070883,7019366.555887237240834797362008807,183932.286559742352943827,183906.839445,183948.4551871253493545591982738734,71
1634860800,3509376.074314026833213769,3516897.782404,3.092278030165752383,7027299.418135608292519069424303868,128501.897540514035800517,128662.300405,128593.3543407112647662233897771413,62
1634774400,3514001.31049531841821051,3511882.803789,3.092278030165752383,7023824.659075236443819463569295877,126902.123675714124617402,126890.571683,126921.8412882908958916791733318879,53
1634688000,3508673.417792298066751368,3516834.129518,3.092278030165752383,7033187.714833170479971529502829046,567389.330726907709827498,567420.641122,567639.5245078806503666916680100946,225
1634601600,3510954.674212248817003474,3512845.169322,3.092278030165752383,7024894.625546114731320910762273196,409788.092976338772374594,407271.929074,408460.1122351609135767516680879698,104
1634515200,3508640.534266607503981546,3513936.349916,3.092278030165752383,7018420.923605154450980067360862084,128771.416490009488353525,128843.868459,128793.6604041581407531817837951386,62
1634428800,3506241.455216134563139389,3515305.589012,3.091993161216931017,7026375.216665087217015513143144174,119976.874073688413837893,120247.48182,120085.6474078748863652809213434319,65
1634342400,3500422.151114476795980424,3509879.757215,3.087199801397928998,7020109.938244161554267880258959558,98167.398694824504443487,98383.447512,98322.17479668690033564564329807601,47
1634256000,3502269.360711705064978221,3507733.210931,3.087199801397928998,7006431.646946398087057812742170939,280401.838122213922572049,281252.850452,280864.4187965788734682049157030551,91
1634169600,3498357.862161097508529402,3510810.610999,3.087199801397928998,7012444.09529782650289133043456415,114087.733131545314194656,114249.280764,114252.6140833805580281946210323079,44
1634083200,3502790.808698572162093486,3506024.603765,3.087199801397928998,7015434.799193102807716191902643618,93830.21140993917354054,93975.368395,93915.86007572816645893429837955173,39
1633996800,3499199.14107860127333418,3509340.951796,3.087199801397928998,7010209.197887057637224131634135739,111118.854917131077864682,111208.681818,111199.281525647096185459720589054,61
1633910400,3501841.505769395530575486,3511962.656639,3.089665695814732133,7015277.258613085478989722375526315,117687.897281709211799138,118010.062917,117848.7710540281116473605293145503,50
1633824000,3505635.293995345866879918,3507808.083502,3.089665695814732133,7014812.831522174780237534108997157,99285.891045883458532002,99308.087007,99296.50569825398331620174623534302,54
1633737600,3500756.235220037870017088,3512398.317415,3.089665695814732133,7015013.668688517204331664126436668,150754.563145265086846192,151142.689771,150995.4851514522651709524459651308,64
