date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1650153600,6167962.235233934047856696,567.960411633635769014,50968.22454958549117613,3445580.641018608721375966141758776,150861.780636502561838231,14.040959598340255429,42583.48786783086591082025246513256,10
1650067200,6173567.938237284819983393,567.402985401275038469,50968.22454958549117613,3482115.553353131332659133780770547,175634.840064161237142365,15.921455172873054631,48555.26351714048378960384051291874,9
1649980800,6261085.815343994325995718,559.424451211309161834,50968.22454958549117613,3391949.533295640916826215934410621,57118.488052752534620051,5.097889613244198493,15436.6919870276424655282307297304,8
1649894400,6354586.542176803966263612,561.326556236953240964,51435.303511876022940687,3393533.174184289821069456044243527,231957.863066332089186529,20.519232078952846484,63298.69281547578728919701148841683,16
1649808000,6419173.235520314844796555,555.617904501293973078,51435.303511876022940687,3443175.208486713477328991272343154,393517.457697488795577833,34.253612090839620418,105919.2232600209646320717227203483,16
1649721600,6518112.123963202649718272,547.083657438981108536,51435.303511876022940687,3265268.116212706538186840034099108,421304.061979363488553471,34.943248368417707747,104983.0101722842217730431563441869,22
1649635200,6676159.311160032814413569,534.029582197889634555,51435.303511876022940687,3207732.010794046544000929705316287,1339382.833808214630931771,116.964970395604050033,364903.8372029136515291576682714923,38
1649548800,6055125.441902698967173784,588.433435636093320578,51435.303511876022940687,3790770.81439751431257452128358078,255154.876354728141387976,25.47748853372476189,82802.7856321443766699685359371292,15
1649462400,5905429.685989199859960534,603.272387210370767152,51435.303511876022940687,3915493.911581593070865231028731407,66618.417288386024070558,6.854129903974134626,22009.58770659210575933191317354517,10
1649376000,5867001.792436939167979594,607.203114177879015366,51435.303511876022940687,3934745.957673324866340810727401983,986083.157589492131767666,109.320078377513245729,355659.8608627434192844651705054948,26
1649289600,5671367.972291294887727456,627.825686611495576049,51435.303511876022940687,4055573.267018760511901102294396528,135240.714554673044663164,15.274034755114953772,49242.48028875405717148565756843626,15
1649203200,5570530.425114504944845366,639.144380146937061487,51435.303511876022940687,4053276.168581871319636551019657928,352332.037801647189812081,41.774357729061060472,138934.5550958067617849496077335628,26
1649116800,5496871.720752069394782567,647.584419018727289453,51435.303511876022940687,4468990.226228953750917171472685537,1293563.938753464133445848,163.100874424375826997,566460.2128462892656992602201499881,63
1649030400,5027101.129787261086669087,707.584604300683977132,51435.303511876022940687,4992607.792701433171728733498896031,718017.153078152367278862,100.036758044893030394,348339.1918837739807218693935318879,45
1648944000,4843396.309037724026156189,734.110297467160487686,51435.303511876022940687,5175252.284062932692908281293487188,373605.459224066481344768,56.52659037995084187,197517.989239803649693897292776876,47
1648857600,4869215.332061836585465557,730.049114996964886282,51435.303511876022940687,5036114.386895558404473168871893878,1234581.677434031558399943,178.153426853487084395,618813.1838196438934323253870107517,91
1648771200,5325914.326515012805534306,666.951566122410497717,51435.303511876022940687,4610304.884644262826817716440079533,271591.138405377200582804,33.672349077653564526,111544.9776247401128144818802013513,25
1648684800,5299346.094141586985885862,671.642771791545585755,51490.884957043169457793,4407199.671704275882090227430607039,636450.134667583384831651,81.745703632637884041,274151.1232595890485984975611902073,31
1648598400,5295418.107980862067991195,671.898260571531493878,51490.884957043169457793,4549175.402049924930583897785229901,1154563.078724381094235257,143.10060805343722963,487844.2203068733396393040280458413,39
1648512000,5530993.988379892979660176,642.870112084390841672,51490.884957043169457793,4356774.595978625396241373815652687,988972.592935123792180292,121.684835736670534575,413919.5342171967393117534518738927,48
1648425600,5405906.971524795586005154,655.968294114516651819,51435.303511876022940687,4389247.861107751363747815870497134,1798056.2623118363890866,227.391014526651327133,763032.6495996187252289106934646824,93
1648339200,5511904.656275846375918908,654.549563892422861925,51907.100443482620682663,4305114.006920834143021342847436979,559707.247804138453526997,62.461223919616411679,201916.6389668425169253440530316033,40
1648252800,5868697.391704720732658709,614.574625985106345314,51907.100443482620682663,3854144.491196096063881549976701376,452803.698797488175712683,46.95527117322636251,146345.3184087134260645672977204584,17
1648166400,6008431.066887228272002742,600.144077841579032618,51907.100443482620682663,3755775.53304895595160196863361808,470910.417700461945350962,47.872931357581997173,149122.5768173939022581931615836192,20
1648080000,6068860.40508885227112818,594.027904853899789519,51907.100443482620682663,3697382.581479364531289942384314728,16799.50011576730353489,1.643723670959403514,5096.479813662070203819783910598936,4
1647993600,6081413.550611831580121868,592.796796710418820205,51907.100443482620682663,3591857.543218742692516236455359955,1225351.178453278511731523,132.79059644661864422,392237.0297125153098494448717444184,49
1647907200,5622587.918868546835848467,640.764534926847427285,51907.100443482620682663,3811217.869939350186381251291417455,1407857.963444368885216288,149.088107041239708407,447860.8430364280394101703031373719,84
1647820800,6133465.428525340452098589,586.969415738794975204,51907.100443482620682663,3398165.201082605629346989643833675,2632939.914400778408718478,223.41319266116756499,646284.2598035084199265709034385213,69
1647734400,6932606.092164970016942204,517.06047942517319672,51825.789416610223087992,2965906.706159344269424013070786396,31823.440823049817058259,2.372903564310394927,6947.591338724648135436135981099104,10
1647648000,6915950.935157988446092655,518.298533875615149491,51825.789416610223087992,3054218.706536450820650899609615933,168238.603896794846214137,12.748092068336162871,37589.34182637830766121631643356663,17
1647561600,6804783.715245420410779188,525.729317671108377451,51776.676999955279384559,3099135.792781669239245228557649528,1380932.522181553406493916,97.641245533714742987,278141.8582247203823576336366884968,27
1647475200,7489231.843916782949488556,477.405879537875734818,51776.676999955279384559,2686115.518794188781086862644112363,215051.655487278394649448,13.885164365109857969,38857.45127168879819034110370578842,13
