date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1645833600,14629926.619677792733938629,2732399.951168,5.996987473578372813,5473875.079318913607737367341075002,14666.51828909270686311,2744.716667,2749.274709374127946824162658905185,1
1645747200,14644593.137966885440801739,2729655.234501,5.996987473578372813,5460232.044043020871864754206588249,9173.307297690191444802,1705.896129,1707.135194066959701663980354057627,2
1645660800,14635764.505504631434181109,2731296.692966,5.996987473578372813,5460418.180961739588552414087500046,550127.936499301442776833,105032.413173,105036.607278679853259037246581893,10
1645574400,14183373.9087907585883188,2818092.662139,5.996987473578372813,5634559.717417331584433069583118529,10810.398275349465339352,2143.106285,2142.488163330893265198376798033496,1
1645488000,14172563.510515409122979448,2820235.768424,5.996987473578372813,5638872.543790753043034308174058021,578016.262925455591891828,116220.70353,116173.0246188498295509364780275402,5
1645401600,13849541.928974023964891578,2885661.204882,5.996987473578372813,5770687.990553765264777360360768273,13745,2858.123982,2857.809799455572102812095114615444,1
1645315200,13835796.928974023964891578,2888519.328864,5.996987473578372813,5776819.487716582733015548390970807,16720.816386995609487979,3484.567266,3483.879387772532421757369998456734,2
1645228800,13819076.112587028355403599,2892003.89613,5.996987473578372813,5779293.341951208552903989653462756,20980.215759913500071444,4391.134063,4390.754317216956782162682055433921,3
1645142400,13811303.067009617814214487,2893618.330541,5.996987473578372813,5783324.380131898209948995858200414,12994.299017716549984913,2716.835869,2714.999236797567361558591717050142,1
1644969600,13798308.767991901264229574,2896335.16641,5.996987473578372813,5796883.598593199291341870055407967,37529.902695138059797392,7867.067847,7867.78316488935939377694474342988,2
1644883200,13789705.42759526037843681,2898118.527531,5.996987473578372813,5798367.673714689687180137685725556,64914.39471876809641824,13607.176456,13607.49500705470164750517801368566,2
1644796800,13803852.93390875951615123,2895107.415179,5.996987473578372813,5788331.914360470447877576685394019,4591.121226416915255755,962.390828,962.479047031644461179187309424772,3
