date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1650153600,3207.669319132047248146,15259610.738872184917336667,126005.00036254970955495,19468460.77797711495765088423444018,53.994854341571038711,254464.77245634290146427,164748.545425344873156057699419654,36
1650067200,3250.84452718068983587,15074179.705817351865387817,126080.294997891874024362,19949823.14202451413108064301858032,323.739231376425633701,1501266.372527395022944284,980721.9596117003680596502741506346,103
1649980800,3191.913158647748798636,15071689.581650436329823029,124941.136176832946687872,19385595.91709523012284283574221191,305.128206046575469724,1440793.773696952923989401,923633.4819983683701339432343582368,171
1649894400,3163.205643780721310918,15195721.193519650686904226,124906.786835732885264007,19120411.2348444916482108104764109,295.746683043317143038,1418895.652399217991419859,901547.1298608704294440317380555487,143
1649808000,3205.651652354743489212,15247200.986782885743337779,125972.496969028184971109,20004459.23438929636406993183808495,252.104889451044749869,1203217.415914693315685483,775915.6762070208157726442760865419,84
1649721600,3194.67094866773957299,15257638.194556960423944965,125814.474158902612270015,19337676.09820874275632155663223238,333.102108794416142031,1585194.483613722537148374,1005514.05612648364224650191297122,131
1649635200,3153.051822388768162731,15382365.123802143448066913,125521.952231767873871875,18943294.3837610185108111259991518,366.276463766573092388,1758453.756642778899486513,1121665.887899283054855012872560102,120
1649548800,3225.042393848951252258,14928456.880793796740453182,125081.705585827800479979,20796685.50211129978046569391151177,192.459934618107126398,879634.744210467373799986,626530.4910509874431534310899778509,80
1649462400,3272.175679925984718926,14725866.201160999965952814,125145.748082772968401711,21235544.92658163670053628115212112,190.016038216302667739,854243.986994399064038986,610842.0305704058808845282716067706,70
1649376000,3288.130606997371637563,14598187.861512831301960792,124916.366701510520268921,20941017.81603204632915902853288972,294.209534002848705733,1278750.790708271424049639,952092.1708524369889684159807979563,91
1649289600,3415.443332672797369441,14472982.957088691500264994,126781.283122361683451816,22078737.64357803736742856500125205,457.355144960432863724,1941973.685567523563095757,1471744.062838377900657379628170212,110
1649203200,3379.788314857381744554,14627591.294225642361235257,126815.388858443699646908,21433678.92605659120821285830739805,949.870643790089261771,3995499.130247920035679103,3092189.98857039151758353550999615,213
1649116800,3351.625723503146379349,14818360.525381912986885453,127159.982014471809922157,23117838.11737676066178411728544066,167.288857697767260432,723263.719154368506739683,585266.9673604614097661562549553461,68
1649030400,3438.316022238290540743,14655222.058561801604341626,128092.559018923196474532,24277538.87543770165014040291209251,433.468537521935683244,1831435.679927848181391072,1509105.611519098995944690617252206,131
1648944000,3516.749372304206347799,14307259.00697104633511314,128022.316803183811696907,24806410.37778377655658750106812645,245.135191098767079673,1001100.361962431895950352,855081.8228936382176330627104167435,83
1648857600,3535.930283300254616863,14446692.489397481354896914,129008.425268332300750184,24515692.60583472902420574803227712,297.402545936417857934,1174791.134595336695551204,1033377.961674477715972108377092442,114
1648771200,3596.593188674960336794,14144803.411731873634997985,128759.743911237564398029,24750816.13380603248207860345531288,1212.860853767236198774,4637048.936160151391876346,4022749.006091740108390637765064694,319
1648684800,3558.763109947576832924,14239398.727698773628332549,128573.383559353223236068,23322722.98427625370116100435053673,971.45540332048745955,3941212.556478071826046084,3270710.326409527989212442398113221,258
1648598400,3457.360361602405124233,14622510.975243223892193412,128475.155967240007935423,23408137.99340781834217376669602093,528.758005183663727448,2260266.414261872576197749,1791970.582921299788105339185612649,159
1648512000,3403.384197604106209072,14848147.655606273902168925,128478.71668400461021902,23100903.74888906141918118134924598,1046.198840701843188931,4534266.267577733368992828,3564300.997171190777022577897377479,522
1648425600,3391.802882109182418161,15127634.690696750408891644,129521.340857425656675722,22663503.0589998024137037745966229,1582.049884999612125296,6674946.817763937670489599,5339678.600350233376834523122863159,498
1648339200,3404.715645619668308521,15294529.792681054040932156,130573.216137154658029409,22399736.62398549531528912596273925,207.723552163515271339,932703.424938030290457814,668238.3886861011990310197609480345,83
1648252800,3389.054295420086107069,15371828.70782582256088685,130613.367169516492250989,21296867.54698937236085168084022895,141.436111613249243699,654498.774148105175998062,441324.7942400963409449558320558229,100
1648166400,3350.135971976297682407,15497744.367889406008716012,130400.306708544230211694,20779448.54221209231573519313647106,185.204304926083922026,843353.234400117142223396,579514.0161495704319942942537864212,78
