,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
342,1621555200,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,33545.66017477446,81383210.209838,1.012198517715401,162802557.52881864,98657.76109610568,245425528.234556,245557285.53510472,11446,2426.581511298477,1.0002220182089738,239401099.0219122,245480017.1707711,736671.8566053142,6.142409647483481e-09,0.05497952619916088,0.881501657541801,-0.0019852566158201634,4.1095890410958905e-05,0.006020704323645543,6.45964690754878e-09,0.05640567736246448,0.06095913463239547,0.06238528579569907
341,1621641600,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,34061.23735742388,78148441.907817,0.996775759460088,156219594.80442864,61139.11893658546,142544685.075017,142630877.93529075,10371,2293.14803544658,0.9994745032281396,140201050.47836572,142469778.3031642,427892.6338058723,6.401245639203586e-09,0.05771857205535806,0.8336524515546416,-0.004123491429085524,4.1095890410958905e-05,0.006284112361512606,6.762312235446386e-09,0.05929922095550731,0.06396158852645971,0.06554223742660896
340,1621728000,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,32282.769550390436,67979047.074069,0.8997815401357003,135978604.03280616,133771.6872643514,265304777.800026,265312772.96881327,12681,2104.508156614224,1.000150854458476,281523606.97187465,265344800.20861214,795938.3189064398,7.354098147372805e-09,0.06357198057185093,0.7645568128003659,-0.008941635746184118,4.1095890410958905e-05,0.006547657515892591,7.790190438342351e-09,0.06549973203696255,0.07007854219733256,0.07200629366244418
339,1621814400,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,30190.163323748227,79759505.817693,0.9396079140074272,159426476.1465512,63444.977448363374,150717913.298603,150710019.48284003,11204,2640.371210266738,0.9994199093394192,167518291.89068112,150630483.24471626,452130.0584485201,6.272483869497059e-09,0.06640795907038403,0.9599346128640862,-0.00020896372633916194,4.1095890410958905e-05,0.006811339858161181,6.683329882155287e-09,0.06852146636721215,0.07317820303813426,0.07529171033496238
338,1621900800,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,42044.48296565336,113562554.824923,1.320154672639278,227120557.30394596,55107.66609228834,141388350.372686,141500717.85277987,11147,2700.9715555982843,0.9999858909051568,148844238.61067885,141386355.51104087,424502.15355833963,4.402947984412268e-09,0.06827701997177239,0.9814107204514354,-4.401043501023327e-05,4.1095890410958905e-05,0.00707515945973114,4.704644436642758e-09,0.07051859806229327,0.07531108354109257,0.07755266163161345
337,1621987200,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,40740.30735049409,117325639.11482,1.315437976268208,234760433.46466905,112366.18487573243,305416981.865285,307280191.7225985,10580,2881.1597786532116,1.0004651806538305,323744932.34467113,305559055.9366,921840.5751677955,4.259661584542516e-09,0.07220374885688723,1.0463814319578693,-0.00025688628750264453,4.1095890410958905e-05,0.007339116392052647,4.560046947704261e-09,0.07472223436335712,0.07950176935852891,0.08202025486499881
336,1622073600,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,42494.81236723993,116485628.766522,1.3365811521232933,233009578.74492007,43148.63621463017,118442472.140914,118756672.62323181,9608,2741.6238096459,1.0001644890115713,118297328.39977941,118461954.6260845,356270.01786969544,4.2916690609304035e-09,0.07373274186991571,0.9960040212511763,-2.0039826423845497e-06,4.1095890410958905e-05,0.007603210726612963,4.6123521623112136e-09,0.07636547715064507,0.08129485670611772,0.08392759198684707
335,1622160000,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,45558.52218619346,110128744.81643,1.3434400027254434,220316186.12937793,48471.50066753456,122272079.462589,122297465.94773187,11240,2417.9470223920566,1.0002664903546106,117201520.70993976,122304663.79240395,366892.3978431956,4.538931149673962e-09,0.07539804120306477,0.8783259636671998,-0.002100294641411038,4.1095890410958905e-05,0.00786744253493643,4.88554879267274e-09,0.0781579478619687,0.08322438784759024,0.08598429450649417
334,1622246400,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,47112.45099472109,107441231.524835,1.3474500751048568,214943633.0348221,44195.41349415986,104738463.358309,104746369.85783868,10959,2281.176509569693,1.0002846671816956,100817539.09359689,104768278.96148834,314239.109573516,4.652382514805611e-09,0.07686000174191268,0.8286286376338485,-0.004401008314667387,4.1095890410958905e-05,0.008131811888584695,5.016003184831722e-09,0.07973417223638814,0.08495071774008642,0.08782488823456187
333,1622332800,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,47337.259353065965,113042697.525328,1.3838744073319238,226215507.7239771,34539.46261999649,81579487.341232,81555836.2648138,10043,2389.3146601972535,1.000575502337477,82525644.39329265,81626436.52688704,244667.50879444138,4.420563426713331e-09,0.07794156998299445,0.8676571336491442,-0.0025137551527343316,4.1095890410958905e-05,0.008396318859156926,4.773033392360769e-09,0.08090197842588973,0.08629679295174042,0.0892572013946357
