date,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns
1650153600,19869755903539.103137476226591741,1023.293276230028810626,134164078.649987269981150545,6222810.50811434631669338479978464,3248205037564.013178057609413025,166.45189206973585335,506362.3173724521627622174942058139,64
1650067200,19905188843460.49634524108860366,1020.97554472903186764,134164078.649987269981150545,6264862.483288004711781412160295382,10643351608222.827663302124624081,559.158390307363418837,1697822.441462351823993844276637692,231
1649980800,18544758184974.753035088941780817,1094.130882552904875767,134164078.649987269981150545,6644880.066330891954518174572983302,6262174865217.162067895262597521,362.15685240816006294,1097428.034873020609086475146438957,202
1649894400,17660987004725.01789250445955528,1147.735153028029890077,134164078.649987269981150545,6938487.670151123860966911891894756,10137138126937.410525654048920333,679.294083695367235838,2111482.911244525545237688876282369,193
1649808000,18089843124508.498046406543334201,1118.581322763156800333,134164078.649987269981150545,6975500.342372431541223020915898598,7244728583943.816237800260913593,492.765419380530568486,1512871.509629700143682363142949804,151
1649721600,17859493346106.789381974191199076,1131.609987266081631057,134164078.649987269981150545,6850557.788392551473332951505382782,6138582780598.693687059398392869,416.287281657942818073,1253980.478903188317318440217464528,205
1649635200,17685975645926.372597672735824011,1141.49760483693464658,134164078.649987269981150545,6813045.588800494082519076360131493,6485377621400.205404066572486943,446.811449599481608203,1360002.10315421591923147299396596,195
1649548800,16231038413781.494771544904008626,1242.411234412029105867,134164078.649987269981150545,8012984.056254021546822578625815671,9798452702126.040266844485673791,800.960552509686369699,2609062.835868935802748848687389958,230
1649462400,16465365052839.111810055070195693,1222.474231795379467186,134164078.649987269981150545,7966110.819831857140751980116526676,2951342027497.761930772045463368,222.685393815972218839,716589.652116425502804960997621248,217
1649376000,15988939756648.513475951431788355,1258.218867359585442983,134164078.649987269981150545,8008853.55357227960241233212283798,17459858077084.964475005256940973,1413.454672129215402553,4609821.616243046892738039912663022,674
1649289600,16791630147380.028800237620126454,1194.113296464315032414,134164078.649987269981150545,7734012.528890139228100917837635632,6923336244243.21501950833169493,462.439597156904587434,1488027.635921150466594710607784581,301
1649203200,17131781440600.22211420306368746,1169.003525628639925062,134164078.649987269981150545,7412788.405541779157101293974710275,8243227646321.962564793834191383,583.255460474692998837,1911740.085846764790632725728570753,363
1649116800,16866907002401.996476551620064845,1185.620603721862358299,134164078.649987269981150545,8086416.833487641073720741130260896,7943559195048.706949516247847384,635.857826598154068867,2222946.712427855171715582331537179,401
1649030400,15615367710349.239872250915533343,1278.718010913386557598,134164078.649987269981150545,9021640.901177656184579130944243537,14244961678740.438599538996750103,1107.65853195275087071,3852065.03502520592751447963390293,741
1648944000,14912200590750.776091140432746586,1335.450546477281065668,134164078.649987269981150545,9412797.253385181522992060237808597,57569675054442.677981013931680528,5138.940905306986686713,17998251.67856518045552570094725612,1511
1648857600,18329375499800.797130224082321434,1074.237864409534851175,134164078.649987269981150545,7407287.85497614157582758668131742,23873580176170.225647874002703025,1378.530737537637800875,4799546.628525198842079225020479103,542
1648771200,17661068989875.310153681438658647,1110.636842199113861054,134164078.649987269981150545,7659201.364082669073009010950139794,16583151923907.707442610987892018,918.005391609347089036,3115083.490193347395853038010501561,421
1648684800,20306841715790.848342208047424433,963.40627293500715469,134164078.649987269981150545,6339028.589975472140731766006945706,14148389412375.724646181671524886,654.140270077153453456,2209947.126944572584283010103987844,274
1648598400,21262781939305.440372663387612891,918.212901253490967124,134164078.649987269981150545,6217076.447980805268889185988221225,16366212553657.225647753045878604,695.13159646159666925,2357026.746229351296933734733508991,310
1648512000,21375697056727.810510389461155057,911.320578806461084168,134164078.649987269981150545,6189425.762144774380030192296791662,58832437828028.045066493797130527,3004.122695730279590867,10284799.5409044704241856119453296,1101
1648425600,18867219610902.935849992879604034,1034.922424723496666148,134926597.597956298248637027,6892398.034948457255898365815401751,45809215378261.668686944612132319,2031.953575755111988184,6762374.709793824405697630357991055,690
1648339200,23678625757642.396631551782546715,880.234595012260823913,139825392.123385626719897441,5794552.131377591675614852377784269,16209577035136.267095376339197375,669.751999357518534429,2117053.178876305243038303015041414,359
1648252800,21334859185206.653138763035368346,974.839409683241257306,139825392.123385626719897441,6126760.036400082938812279035165765,5834819019123.154051795697666628,275.579444813466124996,861283.0880050671519931652372886753,250
1648166400,20739859621098.592110655202820004,1001.971970190504174844,139825392.123385626719897441,6215144.955319718941790540600082356,9545430882874.077970383346662874,503.469963393056277769,1572973.064779673445529257906177788,345
1648080000,19908748976256.452019869016615408,1042.297674471102223169,139825392.123385626719897441,6487169.263048969480982344200944698,8350580182738.792672956604182589,461.088583832576783781,1410108.59678352941633625351890182,379
1647993600,19542899718710.420744125241893443,985.739450016590361698,134811735.635425596359108165,5931820.529405406319358027182351937,11451688331913.575539594536619625,590.214214882223541908,1745583.638778568795925255997213373,372
1647907200,20597897294893.495243736399553414,933.597913989818294242,134811735.635425596359108165,5539670.257933846042070820116937959,40049519847638.318013115103429128,2199.815206035158240827,6589060.882388823302885760203020419,1005
1647820800,20674568076497.955195374344685892,924.321380129818842887,134811735.635425596359108165,5355930.826035114034543558012709415,41103593294943.224144268277423066,1636.442135391637339364,4759515.820037292727871807554974107,1372
1647734400,26149312978555.088135070636944549,728.430579950932684543,134969984.06992149841959497,4167793.635527134355720709844866365,20675278069225.352294086889478836,534.371387628606115319,1531949.98747226041913146608069596,309
1647648000,29144455683438.685977186965932775,652.090420008660517628,134969984.06992149841959497,3843729.715515670259768954743217035,32512869740592.73246772323608726,700.201311035995213291,2067977.999977255163746769450451992,469
